Mass,C,H,O,N,C13,S,P,Na,El_comp,Class,NeutralMass,Error_ppm,Candidates,June_P_1_S_12_so_R1,June_P_1_D_12_so_R2,June_P_1_D_12_so_R1,June_P_2_S_12_so_R1,June_P_2_M_12_so_R1,June_P_2_M_12_so_R2,June_P_2_D_12_so_R2,June_P_2_D_12_so_R1,June_P_3_D_12_so_R1,June_S_1_S_12_so_R1,June_S_1_M_12_so_R1,June_S_1_D_12_so_R1,June_S_2_S_12_so_R2,June_S_2_S_12_so_R1,June_S_2_M_12_so_R1,June_S_2_D_12_so_R1,June_S_3_S_12_so_R1,June_S_3_M_12_so_R1,June_S_3_D_12_so_R1,July_E_1_M_12_pw_R2,July_E_1_M_12_pw_R1,July_S_1_D_12_pw_R2,July_S_1_D_12_pw_R1,Aug_E_3_D_12_pw_R1,Aug_E_3_M_12_pw_R1,June_E_1_S_12_so_R1,Aug_E_3_S_12_pw_R2,Aug_E_3_S_12_pw_R1,July_S_1_M_11_pw_R2,July_S_1_M_11_pw_R1,Aug_S_1_D_12_pw_R2,Aug_S_1_D_12_pw_R1,June_S_2_3_S_12_pw_R1,Aug_S_1_M_12_pw_R1,July_S_3_M_11_pw_R1,July_S_1_S_12_pw_R2,July_S_1_S_12_pw_R1,June_S_1_D_12_pw_R1,July_S_3_D_11_pw_R1,June_E_1_D_12_so_R1,June_E_1_2_3_M_12_pw_R1,June_E_1_2_3_S_12_pw_R1,June_E_1_2_3_D_12_pw_R1,July_E_1_S_11_pw_R1,July_E_1_M_11_pw_R1,July_E_1_D_11_pw_R2,July_E_1_D_11_pw_R1,July_E_3_S_11_pw_R1,June_E_2_S_12_so_R2,June_E_2_S_12_so_R1,June_E_2_M_12_so_R2,June_E_2_M_12_so_R1,June_E_2_D_12_so_R1,June_E_3_S_12_so_R1,June_E_3_M_12_so_R1,June_E_3_D_12_so_R2,June_E_3_D_12_so_R1,July_P_1_S_12_so_R1,July_P_1_M_12_so_R1,July_P_1_D_12_so_R1,July_P_2_S_12_so_R2,July_P_2_S_12_so_R1,July_P_2_M_12_so_R1,July_P_2_D_12_so_R1,July_P_3_S_12_so_R1,July_P_3_M_12_so_R2,July_P_3_M_12_so_R1,July_S_1_S_12_so_R1,July_S_1_M_12_so_R1,July_S_1_D_12_so_R1,July_S_2_S_12_so_R1,July_S_2_M_12_so_R2,July_S_2_M_12_so_R1,July_S_2_D_12_so_R1,July_S_3_S_12_so_R1,July_S_3_M_12_so_R1,July_E_1_S_12_so_R1,July_E_1_M_12_so_R2,July_E_1_D_12_so_R2,July_E_1_D_12_so_R1,July_E_2_S_12_so_R1,July_E_2_D_12_so_R1,July_E_3_S_12_so_R1,July_E_3_M_12_so_R1,July_E_3_D_12_so_R1,Aug_P_1_S_12_so_R1,Aug_P_1_M_12_so_R1,Aug_P_1_D_12_so_R1,Aug_P_2_S_12_so_R1,Aug_P_2_M_12_so_R1,Aug_P_2_D_12_so_R2,Aug_P_2_D_12_so_R1,Aug_P_3_S_12_so_R1,Aug_P_3_M_12_so_R2,Aug_P_3_M_12_so_R1,Aug_S_1_S_12_so_R2,Aug_S_1_S_12_so_R1,Aug_S_1_M_12_so_R1,Aug_S_1_D_12_so_R1,Aug_S_2_M_12_so_R1,Aug_S_2_D_12_so_R2,Aug_S_2_D_12_so_R1,Aug_S_3_S_12_so_R1,Aug_E_1_S_12_so_R1,Aug_E_1_M_12_so_R1,Aug_E_1_D_12_so_R1,Aug_E_2_S_12_so_R1,Aug_E_2_M_12_so_R1,Aug_E_2_D_12_so_R1,Aug_E_3_S_12_so_R1,Aug_E_3_M_12_so_R2,Aug_E_3_M_12_so_R1
283.256155,0,0,0,0,0,0,0,0,,NA,284.263485,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
283.262857,0,0,0,0,0,0,0,0,,NA,284.270187,0,NA,0,0,0,0,0,0,7.028428009,0,0,0,0,0,0,0,0,0,0,7.102188909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.143657268,0,7.130959024,0,0,0,7.102188909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
283.2636818,0,0,0,0,0,0,0,0,,NA,284.2710118,0,NA,7.576402032,7.395368894,6.958074561,6.811299731,7.479466442,7.053914942,8.472857042,8.301261847,7.293482593,7.183021755,6.799122417,6.917687618,7.329964472,6.806446271,7.940051461,7.080481385,6.827834565,8.465029466,7.321402053,8.876494149,8.791080575,8.327019639,8.252236176,8.734558977,8.776756956,7.645640344,8.736650509,8.462091523,8.418372072,7.941787783,8.195845653,7.773646746,8.191766454,7.933989645,7.862422355,8.30664143,7.851034905,8.00720516,8.013267225,7.843271458,8.441682922,8.493896257,8.531810489,8.459529269,8.579228662,8.800373641,8.565049381,8.465029466,7.875057882,7.679518744,7.728902254,7.484112269,7.472982896,7.708147183,7.622147806,8.205093924,7.897960457,7.737196302,7.233375939,7.54012507,7.389113789,7.466499485,7.303289431,7.39615759,7.32025495,7.159163057,7.070270069,7.118924366,7.025338272,7.932470193,7.587336525,7.180024031,7.308794283,7.417643915,7.223551516,6.998446184,8.020301604,8.122129207,8.244674144,7.924159859,7.775881846,7.659239352,7.416410986,8.061658238,7.827162572,7.561666076,7.681295014,7.933049412,7.510085595,7.7382357,8.117650259,7.465594117,7.487972833,7.50725578,7.698725688,7.762940951,7.457753829,7.56941324,7.416333431,8.020351304,8.27184064,7.93244657,7.864374696,7.841583644,7.783915951,7.694363014,7.908284404,7.8464204,7.79047821,7.709691666,7.812223309,7.734777051
283.306109,0,0,0,0,0,0,0,0,,NA,284.313439,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
283.3403,0,0,0,0,0,0,0,0,,NA,284.34763,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
283.343378,0,0,0,0,0,0,0,0,,NA,284.350708,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
283.359053,0,0,0,0,0,0,0,0,,NA,284.366383,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
283.44053,0,0,0,0,0,0,0,0,,NA,284.44786,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
283.459587,0,0,0,0,0,0,0,0,,NA,284.466917,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
283.462616,0,0,0,0,0,0,0,0,,NA,284.469946,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
283.476491,0,0,0,0,0,0,0,0,,NA,284.483821,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
283.499618,0,0,0,0,0,0,0,0,,NA,284.506948,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
283.507014,0,0,0,0,0,0,0,0,,NA,284.514344,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
283.511266,0,0,0,0,0,0,0,0,,NA,284.518596,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
283.527926,0,0,0,0,0,0,0,0,,NA,284.535256,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
283.55344,0,0,0,0,0,0,0,0,,NA,284.56077,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
283.5922653,0,0,0,0,0,0,0,0,,NA,284.5995953,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
283.5942705,0,0,0,0,0,0,0,0,,NA,284.6016005,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
283.5967946,0,0,0,0,0,0,0,0,,NA,284.6041246,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
283.5992792,0,0,0,0,0,0,0,0,,NA,284.6066092,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
283.605794,0,0,0,0,0,0,0,0,,NA,284.613124,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
283.715881,0,0,0,0,0,0,0,0,,NA,284.723211,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
283.719709,0,0,0,0,0,0,0,0,,NA,284.727039,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
283.733806,0,0,0,0,0,0,0,0,,NA,284.741136,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
283.743863,0,0,0,0,0,0,0,0,,NA,284.751193,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
283.750815,0,0,0,0,0,0,0,0,,NA,284.758145,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
283.7673,0,0,0,0,0,0,0,0,,NA,284.77463,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
283.790302,0,0,0,0,0,0,0,0,,NA,284.797632,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
283.821749,0,0,0,0,0,0,0,0,,NA,284.829079,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
283.846146,0,0,0,0,0,0,0,0,,NA,284.853476,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
283.855239,0,0,0,0,0,0,0,0,,NA,284.862569,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
283.964086,0,0,0,0,0,0,0,0,,NA,284.971416,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
284.0123904,8,14,7,0,0,1,1,0,CHOSP,NA,285.0197204,-0.413918634,NA,0,6.151149122,6.201768383,0,0,0,6.213912799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.216284057,0,0,6.152610306,6.37945763,0,0,0,0,6.116016196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.205863455,0,0,0,0,0,0
284.013092,0,0,0,0,0,0,0,0,,NA,285.020422,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
284.0219296,0,0,0,0,0,0,0,0,,NA,285.0292596,0,NA,7.034853085,6.498157462,0,6.503999108,6.400552978,6.749834369,6.479146966,6.382463506,0,6.245502945,6.121014582,0,0,0,6.248660943,6.128069351,6.500840046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.492871155,0,0,6.382474973,6.340954814,0,0,6.622276602,6.157217069,6.269560807,6.312008495,0,6.273094931,6.231068524,6.237618326,6.14533,0,6.220507351,0,0,0,0,0,0,0,0,0,0,6.727659045,0,0,6.401194081,0,0,0,6.50204398,0,0,6.652842337,6.462655398,6.257264622,6.208711927,6.223879187,6.334668091,0,7.02237867,0,0,0,0,0,0,0,0,0
284.0244396,15,10,4,0,0,0,1,0,CHOP,NA,285.0317696,0.158787213,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.143532364,0,0,0,0,0,0,6.191890843,0,6.269983502,0,6.161219059,6.229459904,6.288407529,0,0,6.309659034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
284.0320892,0,0,0,0,0,0,0,0,,NA,285.0394192,0,NA,0,6.164598966,0,0,0,0,6.149119152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.419246593,6.45493686,0,0,0,0,0,6.398537447,6.352449768,6.200165808,6.471517383,6.401460218,6.556074835,6.441765387,6.530020089,6.404266541,0,6.517186697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.116331939,0,0,0,0,0,6.150939357,0,0,0,0,0,0,0,0,0,0,0
284.035083,18,7,3,1,0,0,0,0,CHNO,NA,285.042413,-0.819677499,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.149690451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
284.0406704,0,0,0,0,0,0,0,0,,NA,285.0480004,0,NA,0,0,0,6.214550892,6.188526414,0,0,0,6.154990165,6.428222292,6.372758685,6.162790694,6.317949422,6.262526741,6.156275405,0,6.209888829,0,6.131150246,0,0,0,0,0,0,6.209407232,0,0,0,0,0,0,0,0,6.154682586,0,0,0,0,0,0,0,0,0,0,0,0,0,6.220418811,6.29520302,6.141429171,6.25101548,0,6.120556756,0,0,0,6.233247065,0,0,0,6.265015241,0,0,6.153904731,0,0,0,6.217108077,0,6.374199414,6.134573404,6.185356414,6.223646451,6.143467418,6.372473162,0,0,6.144586287,6.150515102,6.18934706,0,6.178330028,6.19219756,6.155780976,6.144002275,0,0,0,0,0,0,0,0,0,0,0,6.162557029,0,0,0,0,0,6.171839005,0,6.20197187,6.261369062,6.163108815,6.117106199,0,6.203390053,0
284.04166,7,14,8,2,0,0,1,0,CHNOP,NA,285.04899,0.557862417,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
284.0426691,0,0,0,0,0,0,0,0,,NA,285.0499991,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.157333383,6.168487701,0,0,0,0,0,6.228380877,6.141716884,0,6.353192342,6.172723455,6.279529289,6.376047233,6.307935907,6.212647766,0,6.459288395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
284.0487513,9,18,6,0,0,1,1,0,CHOSP,NA,285.0560813,-0.50021157,NA,0,6.348276584,6.298452424,6.294388487,6.29318124,0,6.338044874,6.343433016,0,6.427059687,6.31755531,6.285187844,6.31262412,6.122627296,6.118360604,6.314468828,6.339625581,0,6.107241624,0,0,0,6.227598896,0,0,6.315627705,0,0,6.20717258,6.144516267,6.118049146,6.418307839,6.173842897,6.310033321,6.139953539,6.154775314,6.14455229,0,6.189945873,0,0,0,0,0,0,0,0,0,6.257107522,6.183659992,6.234438162,6.328032743,0,0,0,0,0,6.27656423,0,6.11161327,6.230539347,6.389595257,0,6.240793907,6.306392492,6.391243382,6.443086573,0,6.254561031,6.163261973,6.195567525,6.195074678,0,0,0,6.344071799,6.165584207,0,0,6.13392931,6.246836013,0,0,6.172398286,6.224989466,6.144082538,0,0,6.118956763,0,0,0,6.193849877,6.225537382,6.379429587,0,0,6.389451172,6.148005861,0,0,0,0,6.171539945,6.289981557,6.358320836,6.146596697,6.232874415,0,0,6.19110716,6.193191714
