Mass,C,H,O,N,C13,S,P,Na,El_comp,Class,NeutralMass,Error_ppm,Candidates,MolForm,AI,AI_Mod,DBE_1,DBE_O,DBE_AI,GFE,kmass.CH2,kdefect.CH2,NOSC,OtoC_ratio,HtoC_ratio,NtoC_ratio,PtoC_ratio,NtoP_ratio,bs1_class,bs2_class,bs3_class,delGcox0PerCmol,delGcoxPerCmol,lamO20,lamO2,delGd0,delGd
851.297666074599,40,52,20,0,0,0,0,0,CHO,Lignin,852.304942541479,0.29516398293189,-1,C40H52O20,0,0.166666666666667,15,-5,-5,68.85,850.34709949552,0.652900504480044,-0.3,0.5,1.3,0,0,NA,Lignin,Lignin,Other,68.85,-142.905369782679,0.0253065307016605,0.0228790836879666,2754,-5716.21479130715
851.298758146575,41,56,15,0,0,2,0,0,CHOS,Lignin,852.306034613455,0.0327296105952877,-1,C41H56O15S2,0,0.142857142857143,14,-1,-3,75.5926829268293,850.348190348079,0.651809651921326,-0.536585365853658,0.365853658536585,1.36585365853659,0,0,NA,Lignin,Lignin,Other,75.5926829268293,-147.564149471852,0.0224154303485332,0.0201562318831812,3099.3,-6050.13012834593
851.349350308415,0,0,0,0,0,0,0,0,,None,852.356626775294,0,-1,NA,NA,NA,NA,NA,NA,NA,850.398726018259,0.601273981741201,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
852.338887757105,0,0,0,0,0,0,0,0,,None,853.346164223985,0,-1,NA,NA,NA,NA,NA,NA,NA,851.387158540594,0.612841459406468,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
852.340074438955,0,0,0,0,0,0,0,0,,None,853.347350905835,0,-1,NA,NA,NA,NA,NA,NA,NA,851.388343897384,0.611656102616053,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
852.340726695834,0,0,0,0,0,0,0,0,,None,853.348003162714,0,-1,NA,NA,NA,NA,NA,NA,NA,851.388995425947,0.611004574052913,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
852.341252917879,0,0,0,0,0,0,0,0,,None,853.348529384759,0,-1,NA,NA,NA,NA,NA,NA,NA,851.389521060408,0.610478939592099,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
853.12952376287,0,0,0,0,0,0,0,0,,None,854.13680022975,0,-1,NA,NA,NA,NA,NA,NA,NA,852.176911715131,0.823088284868732,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
853.152629877833,0,0,0,0,0,0,0,0,,None,854.159906344713,0,-1,NA,NA,NA,NA,NA,NA,NA,852.1999920296,0.800007970400202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
853.184011012672,0,0,0,0,0,0,0,0,,None,854.191287479552,0,-1,NA,NA,NA,NA,NA,NA,NA,852.231338123983,0.768661876016608,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
853.256042927045,42,46,19,0,0,0,0,0,CHO,Lignin,854.263319393925,0.0115919468753627,-1,C42H46O19,0.0434782608695652,0.323076923076923,20,1,1,65.7285714285714,852.303289606877,0.696710393122771,-0.190476190476191,0.452380952380952,1.0952380952381,0,0,NA,Lignin,Lignin,Other,65.7285714285714,-141.650901224726,0.0271802914587863,0.0228269388934314,2760.6,-5949.33785143849
853.274128309697,0,0,0,0,0,0,0,0,,None,854.281404776577,0,-1,NA,NA,NA,NA,NA,NA,NA,852.321354795229,0.678645204770646,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
853.277115395797,39,50,21,0,0,0,0,0,CHO,Lignin,854.284391862677,0.0782016197910689,-1,C39H50O21,0,0.157894736842105,15,-6,-6,66.1461538461539,852.324338545922,0.675661454077613,-0.205128205128205,0.538461538461538,1.28205128205128,0,0,NA,Lignin,Lignin,Other,66.1461538461539,-141.818723105388,0.0290699507909006,0.0244370459993855,2579.7,-5530.93020111015
853.27761803309,0,0,0,0,0,0,0,0,,None,854.28489449997,0,-1,NA,NA,NA,NA,NA,NA,NA,852.324840621966,0.675159378033868,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
853.29303112298,0,0,0,0,0,0,0,0,,None,854.30030758986,0,-1,NA,NA,NA,NA,NA,NA,NA,852.340236501462,0.659763498537814,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
853.449769647456,0,0,0,0,0,0,0,0,,None,854.457046114336,0,-1,NA,NA,NA,NA,NA,NA,NA,852.496800010302,0.503199989698373,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
854.33748934336,0,0,0,0,0,0,0,0,,None,855.34476581024,0,-1,NA,NA,NA,NA,NA,NA,NA,853.383528470463,0.616471529537421,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
855.256152229652,38,48,22,0,0,0,0,0,CHO,Lignin,856.263428696532,0.343971794821775,-1,C38H48O22,0,0.148148148148148,15,-7,-7,63.3,854.301165569569,0.698834430431134,-0.105263157894737,0.578947368421053,1.26315789473684,0,0,NA,Lignin,Lignin,Other,63.3,-140.674884497714,0.0302279852835021,0.025400681251509,2405.4,-5345.64561091315
855.258854921957,0,0,0,0,0,0,0,0,,None,856.266131388837,0,-1,NA,NA,NA,NA,NA,NA,NA,854.303865244023,0.696134755976573,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
855.270106743266,0,0,0,0,0,0,0,0,,None,856.277383210146,0,-1,NA,NA,NA,NA,NA,NA,NA,854.315104501448,0.684895498551782,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
855.272515361264,0,0,0,0,0,0,0,0,,None,856.279791828144,0,-1,NA,NA,NA,NA,NA,NA,NA,854.317510429962,0.682489570038115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
855.30735537656,0,0,0,0,0,0,0,0,,None,856.31463184344,0,-1,NA,NA,NA,NA,NA,NA,NA,854.352311542586,0.647688457414347,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
855.307937390818,43,52,18,0,0,0,0,0,CHO,Lignin,856.315213857698,0.17634779763396,-1,C43H52O18,0,0.264705882352941,18,0,0,70.9046511627907,854.352892906961,0.647107093038812,-0.372093023255814,0.418604651162791,1.2093023255814,0,0,NA,Lignin,Lignin,Other,70.9046511627907,-143.731111978055,0.0228582964907802,0.0206844880986845,3048.9,-6180.43781505638
855.308628522233,0,0,0,0,0,0,0,0,,None,856.315904989112,0,-1,NA,NA,NA,NA,NA,NA,NA,854.353583266653,0.646416733347223,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
855.345184262466,45,60,12,0,0,2,0,0,CHOS,Lignin,856.352460729346,0.184552344469575,-1,C45H60O12S2,0.0645161290322581,0.216216216216216,16,4,2,80.5666666666667,854.39009818842,0.609901811580357,-0.711111111111111,0.266666666666667,1.33333333333333,0,0,NA,Other,Lignin,Other,80.5666666666667,-149.38989842228,0.0190136223607025,0.0171400830016602,3625.5,-6722.54542900261
857.214281105788,0,0,0,0,0,0,0,0,,None,858.221557572668,0,-1,NA,NA,NA,NA,NA,NA,NA,856.257107981509,0.742892018491375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
857.25071084035,41,46,20,0,0,0,0,0,CHO,Lignin,858.25798730723,0.298990949389465,-1,C41H46O20,0,0.290322580645161,19,-1,-1,64.4707317073171,856.293497038304,0.706502961696401,-0.146341463414634,0.48780487804878,1.1219512195122,0,0,NA,Lignin,Lignin,Other,64.4707317073171,-141.145388974437,0.0279337266208013,0.0234017611072774,2643.3,-5786.96094795193
857.251313500475,0,0,0,0,0,0,0,0,,None,858.258589967355,0,-1,NA,NA,NA,NA,NA,NA,NA,856.294099025493,0.705900974507131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
857.287310833746,42,50,19,0,0,0,0,0,CHO,Lignin,858.294587300626,0.0490790393435048,-1,C42H50O19,0,0.261538461538462,18,-1,-1,68.4428571428571,856.33005616382,0.669943836179982,-0.285714285714286,0.452380952380952,1.19047619047619,0,0,NA,Lignin,Lignin,Other,68.4428571428571,-142.741743449033,0.0244084113304536,0.0219129858911718,2874.6,-5995.15322485938
857.287921568199,0,0,0,0,0,0,0,0,,None,858.295198035079,0,-1,NA,NA,NA,NA,NA,NA,NA,856.330666216321,0.669333783678667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
857.288454183091,0,0,0,0,0,0,0,0,,None,858.295730649971,0,-1,NA,NA,NA,NA,NA,NA,NA,856.331198236491,0.668801763509123,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
857.323468798798,0,0,0,0,0,0,0,0,,None,858.330745265678,0,-1,NA,NA,NA,NA,NA,NA,NA,856.366173754565,0.633826245434875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
857.324304816891,44,58,13,0,0,2,0,0,CHOS,Lignin,858.331581283771,0.351898189405076,-1,C44H58O13S2,0.0344827586206897,0.211267605633803,16,3,1,78.4363636363636,856.367008839153,0.632991160847155,-0.636363636363637,0.295454545454545,1.31818181818182,0,0,NA,Lignin,Lignin,Other,78.4363636363636,-148.574109972855,0.0200512360808074,0.0180592027379198,3451.2,-6537.26083880561
857.32510157092,0,0,0,0,0,0,0,0,,None,858.3323780378,0,-1,NA,NA,NA,NA,NA,NA,NA,856.367804703519,0.632195296480745,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
857.326732662272,0,0,0,0,0,0,0,0,,None,858.334009129152,0,-1,NA,NA,NA,NA,NA,NA,NA,856.36943397358,0.630566026419956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
857.360604348213,47,59,9,2,0,1,1,0,CHONSP,Lignin,858.367880815093,0.0091896579664374,-1,C47H59O9N2SP,0.205882352941176,0.298701298701299,20,11,7,83.3425531914894,856.403267838094,0.596732161906061,-0.808510638297872,0.191489361702128,1.25531914893617,0.0425531914893617,0.0212765957446809,2,Other,Lignin,Phytochemical,83.3425531914894,-149.579852751722,0.0174895560924125,0.015842790101822,3917.1,-7030.25307933094
858.820510339358,0,0,0,0,0,0,0,0,,None,859.827786806238,0,-1,NA,NA,NA,NA,NA,NA,NA,857.861543685167,0.138456314832979,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
858.821575646923,0,0,0,0,0,0,0,0,,None,859.828852113803,0,-1,NA,NA,NA,NA,NA,NA,NA,857.8626078032,0.137392196799965,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
859.036132447471,0,0,0,0,0,0,0,0,,None,860.04340891435,0,-1,NA,NA,NA,NA,NA,NA,NA,858.076925027708,0.92307497229217,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
859.193650266107,39,40,22,0,0,0,0,0,CHO,Lignin,860.200926732987,0.228129506745311,-1,C39H40O22,0,0.321428571428571,20,-2,-2,57.3769230769231,858.23426696054,0.765733039459633,0.102564102564103,0.564102564102564,1.02564102564103,0,0,NA,Lignin,Lignin,Other,57.3769230769231,-138.294463611474,0.0298579627896257,0.0255166994414161,2237.7,-5393.48408084748
859.230520264959,0,0,0,0,0,0,0,0,,None,860.237796731839,0,-1,NA,NA,NA,NA,NA,NA,NA,858.271095790022,0.728904209977827,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
859.231000484286,0,0,0,0,0,0,0,0,,None,860.238276951166,0,-1,NA,NA,NA,NA,NA,NA,NA,858.271575473132,0.728424526867911,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
859.232091466689,0,0,0,0,0,0,0,0,,None,860.239367933568,0,-1,NA,NA,NA,NA,NA,NA,NA,858.272665237334,0.727334762665691,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
859.266065868636,0,0,0,0,0,0,0,0,,None,860.273342335516,0,-1,NA,NA,NA,NA,NA,NA,NA,858.306601703161,0.693398296839291,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
859.267231155611,0,0,0,0,0,0,0,0,,None,860.274507622491,0,-1,NA,NA,NA,NA,NA,NA,NA,858.307765688966,0.692234311034213,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
859.267863112112,0,0,0,0,0,0,0,0,,None,860.275139578992,0,-1,NA,NA,NA,NA,NA,NA,NA,858.308396939819,0.691603060181478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
859.268331937706,0,0,0,0,0,0,0,0,,None,860.275608404586,0,-1,NA,NA,NA,NA,NA,NA,NA,858.308865241918,0.691134758082399,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
859.301892952384,0,0,0,0,0,0,0,0,,None,860.309169419264,0,-1,NA,NA,NA,NA,NA,NA,NA,858.342388782067,0.657611217933095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
859.302724021689,0,0,0,0,0,0,0,0,,None,860.310000488569,0,-1,NA,NA,NA,NA,NA,NA,NA,858.343218923392,0.656781076607558,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
859.303415111558,42,52,19,0,0,0,0,0,CHO,Lignin,860.310691578438,-0.479000601097853,-1,C42H52O19,0,0.230769230769231,17,-2,-2,69.8,858.343909241584,0.656090758415644,-0.333333333333333,0.452380952380952,1.23809523809524,0,0,NA,Lignin,Lignin,Other,69.8,-143.287164561186,0.0237757485170302,0.0215042846861215,2931.6,-6018.06091156982
859.338391483997,0,0,0,0,0,0,0,0,,None,860.345667950877,0,-1,NA,NA,NA,NA,NA,NA,NA,858.378846559093,0.621153440906596,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
859.339959665849,44,60,13,0,0,2,0,0,CHOS,Lignin,860.347236132729,0.345512322153868,-1,C44H60O13S2,0,0.183098591549296,15,2,0,79.7318181818182,858.3804129899,0.619587010100418,-0.681818181818182,0.295454545454545,1.36363636363636,0,0,NA,Lignin,Lignin,Other,79.7318181818182,-149.094739216274,0.0196809814330012,0.0177336679202956,3508.2,-6560.16852551605
859.340631689682,0,0,0,0,0,0,0,0,,None,860.347908156562,0,-1,NA,NA,NA,NA,NA,NA,NA,858.381084263345,0.618915736655254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
859.79947444861,0,0,0,0,0,0,0,0,,None,860.806750915489,0,-1,NA,NA,NA,NA,NA,NA,NA,858.839414674349,0.160585325651027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
860.307773606641,0,0,0,0,0,0,0,0,,None,861.315050073521,0,-1,NA,NA,NA,NA,NA,NA,NA,859.347146260999,0.652853739000761,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
860.817994178829,0,0,0,0,0,0,0,0,,None,861.825270645709,0,-1,NA,NA,NA,NA,NA,NA,NA,859.856797116338,0.143202883661729,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
860.819658946697,0,0,0,0,0,0,0,0,,None,861.826935413577,0,-1,NA,NA,NA,NA,NA,NA,NA,859.858460025312,0.141539974688499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
860.979433754103,0,0,0,0,0,0,0,0,,None,861.986710220983,0,-1,NA,NA,NA,NA,NA,NA,NA,860.01805642674,0.981943573259855,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
861.20803088195,0,0,0,0,0,0,0,0,,None,862.21530734883,0,-1,NA,NA,NA,NA,NA,NA,NA,860.246398300992,0.753601699007959,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
861.245339339316,32,50,23,2,0,1,0,0,CHONS,Carb,862.252615806196,-0.12663631758928,-1,C32H50O23N2S,0,0,9,-14,-17,56.7375,860.283665099401,0.716334900598667,0.125,0.71875,1.5625,0.0625,0,NA,Carbohydrate,Carbohydrate,Other,56.7375,-136.788928751859,0.0364378619756931,0.0313795542289321,1815.6,-4377.24572005947
861.24589856549,40,46,21,0,0,0,0,0,CHO,Lignin,862.25317503237,-0.0191262496630934,-1,C40H46O21,0,0.254237288135593,18,-3,-3,63.15,860.284223701138,0.71577629886167,-0.0999999999999996,0.525,1.15,0,0,NA,Lignin,Lignin,Other,63.15,-140.614601111634,0.0287272799165975,0.0241491730131872,2526,-5624.58404446537
861.247524921213,0,0,0,0,0,0,0,0,,None,862.254801388093,0,-1,NA,NA,NA,NA,NA,NA,NA,860.285848240858,0.714151759142055,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
861.248011215039,0,0,0,0,0,0,0,0,,None,862.255287681919,0,-1,NA,NA,NA,NA,NA,NA,NA,860.286333991684,0.713666008316068,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
861.280522579167,0,0,0,0,0,0,0,0,,None,862.287799046047,0,-1,NA,NA,NA,NA,NA,NA,NA,860.318809053332,0.681190946667584,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
861.281042368294,0,0,0,0,0,0,0,0,,None,862.288318835174,0,-1,NA,NA,NA,NA,NA,NA,NA,860.319328262058,0.680671737941793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
861.282265922033,41,50,20,0,0,0,0,0,CHO,Lignin,862.289542388913,0.00192288871544135,-1,C41H50O20,0,0.225806451612903,17,-3,-3,67.2512195121951,860.320550449566,0.679449550433787,-0.24390243902439,0.48780487804878,1.21951219512195,0,0,NA,Lignin,Lignin,Other,67.2512195121951,-142.262837106654,0.0263666642099466,0.0228213378412845,2757.3,-5832.77632137282
861.283352527064,42,54,15,0,0,2,0,0,CHOS,Lignin,862.290628993944,-0.251132317097797,-1,C42H54O15S2,0,0.2,16,1,-1,73.8714285714286,860.321635841284,0.678364158715681,-0.476190476190476,0.357142857142857,1.28571428571429,0,0,NA,Lignin,Lignin,Other,73.8714285714286,-146.825991866943,0.0224285908877309,0.0201585773715862,3102.6,-6166.6916584116
861.317484107583,0,0,0,0,0,0,0,0,,None,862.324760574463,0,-1,NA,NA,NA,NA,NA,NA,NA,860.355729310176,0.644270689824452,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
861.318103246649,0,0,0,0,0,0,0,0,,None,862.325379713529,0,-1,NA,NA,NA,NA,NA,NA,NA,860.356347757905,0.643652242094731,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
861.319007973343,42,54,19,0,0,0,0,0,CHO,Lignin,862.326284440223,-0.411545988196764,-1,C42H54O19,0,0.2,16,-3,-3,71.1571428571429,860.357251474373,0.642748525626644,-0.380952380952381,0.452380952380952,1.28571428571429,0,0,NA,Lignin,Lignin,Other,71.1571428571429,-143.83258567334,0.0233180577035712,0.0211028252885907,2988.6,-6040.96859828027
861.319698180567,0,0,0,0,0,0,0,0,,None,862.326974647447,0,-1,NA,NA,NA,NA,NA,NA,NA,860.357940910906,0.642059089094118,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
861.355164013328,43,58,18,0,0,0,0,0,CHO,Lignin,862.362440480208,-0.14543839303832,-1,C43H58O18,0,0.176470588235294,15,-3,-3,74.8813953488372,860.393367142201,0.606632857798786,-0.511627906976744,0.418604651162791,1.34883720930233,0,0,NA,Lignin,Lignin,Other,74.8813953488372,-145.329322678784,0.0215920412620914,0.0195708506227488,3219.9,-6249.16087518771
861.356423285014,0,0,0,0,0,0,0,0,,None,862.363699751893,0,-1,NA,NA,NA,NA,NA,NA,NA,860.394625007773,0.605374992226871,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
861.97760480252,0,0,0,0,0,0,0,0,,None,862.9848812694,0,-1,NA,NA,NA,NA,NA,NA,NA,861.015112908447,0.984887091552764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
862.975831935564,0,0,0,0,0,0,0,0,,None,863.983108402444,0,-1,NA,NA,NA,NA,NA,NA,NA,862.012225412157,0.987774587843205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
863.189718687366,0,0,0,0,0,0,0,0,,None,864.196995154246,0,-1,NA,NA,NA,NA,NA,NA,NA,862.225873336101,0.774126663898983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
863.225208344018,39,44,22,0,0,0,0,0,CHO,Lignin,864.232484810898,-0.0714070565399165,-1,C39H44O22,0,0.25,18,-4,-4,60.3,862.261323364685,0.738676635314732,0,0.564102564102564,1.12820512820513,0,0,NA,Lignin,Lignin,Other,60.3,-139.469216776112,0.0296657144975501,0.0251336570639186,2351.7,-5439.29945426837
863.259727989104,0,0,0,0,0,0,0,0,,None,864.267004455984,0,-1,NA,NA,NA,NA,NA,NA,NA,862.295804464827,0.704195535172744,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
863.260373242947,0,0,0,0,0,0,0,0,,None,864.267649709827,0,-1,NA,NA,NA,NA,NA,NA,NA,862.296448998174,0.703551001825986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
863.260868620117,0,0,0,0,0,0,0,0,,None,864.268145086997,0,-1,NA,NA,NA,NA,NA,NA,NA,862.296943822201,0.703056177798544,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
863.261462040236,40,48,21,0,0,0,0,0,CHO,Lignin,864.268738507115,0.0811064676575844,-1,C40H48O21,0,0.220338983050847,17,-4,-4,64.575,862.297536579702,0.702463420297818,-0.15,0.525,1.2,0,0,NA,Lignin,Lignin,Other,64.575,-141.187293279395,0.0286244550335979,0.0239740586107587,2583,-5647.49173117582
863.262369325264,41,52,16,0,0,2,0,0,CHOS,Lignin,864.269645792144,0.03611217413413,-1,C41H52O16S2,0,0.193548387096774,16,0,-2,71.4219512195122,862.298442851648,0.701557148352322,-0.390243902439025,0.390243902439024,1.26829268292683,0,0,NA,Lignin,Lignin,Other,71.4219512195122,-145.887977273527,0.0237963567524841,0.0213623664831674,2928.3,-5981.4070682146
863.29723285663,0,0,0,0,0,0,0,0,,None,864.30450932351,0,-1,NA,NA,NA,NA,NA,NA,NA,862.333267454083,0.666732545916943,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
863.298019529951,41,52,20,0,0,0,0,0,CHO,Lignin,864.305295996831,-0.117881530252462,-1,C41H52O20,0,0.193548387096774,16,-4,-4,68.6414634146341,862.334053248998,0.665946751002366,-0.292682926829269,0.48780487804878,1.26829268292683,0,0,NA,Lignin,Lignin,Other,68.6414634146341,-142.821561172763,0.0247788629023873,0.0223857091370236,2814.3,-5855.68400808326
863.298879625017,42,56,15,0,0,2,0,0,CHOS,Lignin,864.306156091897,-0.108275055912372,-1,C42H56O15S2,0,0.169230769230769,15,0,-2,75.2285714285714,862.334912383674,0.665087616326218,-0.523809523809524,0.357142857142857,1.33333333333333,0,0,NA,Lignin,Lignin,Other,75.2285714285714,-147.371412979096,0.0219963303521809,0.0197805091275286,3159.6,-6189.59934512205
863.336461191941,0,0,0,0,0,0,0,0,,None,864.343737658821,0,-1,NA,NA,NA,NA,NA,NA,NA,862.372451986684,0.627548013315618,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
865.238492438752,0,0,0,0,0,0,0,0,,None,866.245768905632,0,-1,NA,NA,NA,NA,NA,NA,NA,864.272359408413,0.727640591586692,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
865.242079762237,40,50,17,0,0,2,0,0,CHOS,Lignin,866.249356229117,-0.478694055252107,-1,C40H50O17S2,0,0.186440677966102,16,-1,-3,68.85,864.275942726261,0.724057273739163,-0.3,0.425,1.25,0,0,NA,Lignin,Lignin,Other,68.85,-144.90306195044,0.0253065307016605,0.022688101189901,2754,-5796.1224780176
865.276853421714,40,50,21,0,0,0,0,0,CHO,Lignin,866.284129888594,0.379529642667914,-1,C40H50O21,0,0.186440677966102,16,-5,-5,66,864.310677557159,0.689322442840989,-0.2,0.525,1.25,0,0,NA,Lignin,Lignin,Other,66,-141.759985447157,0.0285190386333157,0.0239831414891904,2640,-5670.39941788626
865.278474675504,0,0,0,0,0,0,0,0,,None,866.285751142384,0,-1,NA,NA,NA,NA,NA,NA,NA,864.312297000643,0.687702999357498,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
865.313965693369,41,54,20,0,0,0,0,0,CHO,Lignin,866.321242160249,-0.459396387790417,-1,C41H54O20,0,0.161290322580645,15,-5,-5,70.0317073170732,864.34774838892,0.652251611080032,-0.341463414634147,0.48780487804878,1.31707317073171,0,0,NA,Lignin,Lignin,Other,70.0317073170732,-143.380285238871,0.0242749529653266,0.0219580461611315,2871.3,-5878.59169479371
865.314850835137,42,58,15,0,0,2,0,0,CHOS,Lignin,866.322127302017,-0.47872344882783,-1,C42H58O15S2,0,0.138461538461538,14,-1,-3,76.5857142857143,864.348632542331,0.651367457669267,-0.571428571428571,0.357142857142857,1.38095238095238,0,0,NA,Lignin,Lignin,Other,76.5857142857143,-147.91683409125,0.0215720770019025,0.0194088872394479,3216.6,-6212.50703183249
867.187227878634,0,0,0,0,0,0,0,0,,None,868.194504345513,0,-1,NA,NA,NA,NA,NA,NA,NA,866.218918872894,0.781081127106177,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
867.188120187864,0,0,0,0,0,0,0,0,,None,868.195396654744,0,-1,NA,NA,NA,NA,NA,NA,NA,866.219810185763,0.780189814236564,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
867.235051026958,0,0,0,0,0,0,0,0,,None,868.242327493837,0,-1,NA,NA,NA,NA,NA,NA,NA,866.266688621463,0.733311378536769,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
867.235525119289,42,44,20,0,0,0,0,0,CHO,Lignin,868.242801586169,-0.239255389012775,-1,C42H44O20,0.0454545454545455,0.34375,21,1,1,63.0142857142857,866.267162184419,0.732837815581433,-0.0952380952380949,0.476190476190476,1.04761904761905,0,0,NA,Lignin,Lignin,Other,63.0142857142857,-140.560059000419,0.0273685029457985,0.0230151936083517,2646.6,-5903.5224780176
867.256723828173,39,48,22,0,0,0,0,0,CHO,Lignin,868.264000295053,-0.319105771153034,-1,C39H48O22,0,0.178571428571429,16,-6,-6,63.2230769230769,866.288337222635,0.711662777365177,-0.102564102564102,0.564102564102564,1.23076923076923,0,0,NA,Lignin,Lignin,Other,63.2230769230769,-140.64396994075,0.0294585374376139,0.0247591229581335,2465.7,-5485.11482768926
