Mass,RC2_0001_ICR.1_p08,RC2_0001_ICR.2_p08,RC2_0001_ICR.3_p08,RC2_0002_ICR.1_p08,RC2_0002_ICR.2_p08,RC2_0002_ICR.3_p08,RC2_0003_ICR.1_p08,RC2_0003_ICR.2_p08,RC2_0003_ICR.3_p08,RC2_0004_ICR.1_p08,RC2_0004_ICR.2_p08,RC2_0004_ICR.3_p08,RC2_0005_ICR.1_p08,RC2_0005_ICR.2_p08,RC2_0005_ICR.3_p08,RC2_0006_ICR.1_p08,RC2_0006_ICR.2_p08,RC2_0006_ICR.3_p08
808.190169745043,0,0,0,0,0,0,0,0,2427063.3,0,0,0,0,0,0,0,0,0
808.272352202828,0,0,0,0,0,0,0,0,0,0,1800566.5,0,0,0,0,0,0,0
808.280440515762,0,0,0,0,0,1860924.9,0,0,0,0,0,0,0,0,0,0,0,0
809.157550320779,0,0,0,0,0,0,0,0,2449217.8,0,0,0,0,0,0,0,0,0
809.179868947982,0,0,0,2426503.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
809.180802149477,7759099,6148277,2424157.5,0,0,14444437,18691228,0,12485957,2780294,3660794.3,9109101,8224342.5,0,0,0,0,13808672
809.181235530761,0,0,0,0,4370871,0,0,0,0,0,0,0,0,0,0,0,0,0
809.214544306977,0,0,0,2080906.6,0,0,2285216.3,0,0,0,0,0,0,2012386.8,0,0,1851019.9,0
809.216045505344,0,0,0,0,0,0,0,0,1915209.9,0,0,0,0,0,0,0,0,1910819.8
809.250635503063,0,0,0,0,0,0,0,0,0,2331787.8,1915908.5,0,0,0,0,0,0,0
809.251318238225,0,0,0,1790094.1,2911167.3,0,2954404.5,0,2655567,0,0,2071157.9,1799263.4,0,0,2093700.9,0,0
809.251955173087,0,0,0,0,0,0,0,0,0,0,0,0,0,2469094,0,0,0,2463783
809.287397633641,0,0,0,0,2050499.4,0,2290344.5,0,0,0,0,2416762.3,0,0,0,0,0,0
809.288016355812,0,0,0,2017937.6,0,0,0,0,2727252.3,0,0,0,0,1866985,0,0,0,0
809.302845944342,0,0,0,0,0,0,0,0,0,0,0,0,0,2021610.4,0,0,0,0
809.475873571017,0,1821920.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810.179660209189,0,2206024,0,0,2561578.8,6133751,8123658,0,5354964.5,0,0,3983080.3,4118231.5,0,0,0,0,5188737.5
810.180102678175,3681654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810.180880408814,0,0,0,0,0,0,0,0,0,2019544.6,0,0,0,0,0,0,0,0
811.176942555277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2573539.3
811.177484377034,0,0,0,0,0,2855001.5,4049269.8,0,2586212,0,0,0,0,0,0,0,0,0
811.178033697903,2233328.8,1850843.9,0,0,0,0,0,0,0,0,0,2313571.3,0,0,0,0,0,0
811.192422522569,0,0,0,0,0,0,2153335.3,0,0,0,0,0,0,0,0,0,0,0
811.209172046587,0,0,0,0,0,0,1928057.1,0,1829480.5,0,2071843.1,0,0,0,0,0,0,0
811.231216382383,0,0,0,1894728.6,0,0,0,0,0,0,0,0,2137952.8,0,0,0,0,0
811.231962891796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1789076.1,0
811.245043016235,2437113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
811.245852757189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2239638,0
811.246436531459,0,0,0,0,2493094.3,0,0,0,0,0,0,0,0,0,0,0,0,0
811.265675013978,0,0,0,0,0,1791586.3,0,0,0,0,0,0,0,0,0,0,0,0
811.26674577425,0,0,0,0,0,0,1941375.4,0,2055280.9,0,0,0,0,0,0,0,0,0
811.281434665722,0,0,0,0,1818794.3,0,0,0,0,1952562,0,0,0,2289045,0,0,0,1889517.6
811.282266584527,0,0,0,0,0,0,0,0,2224755,0,0,0,0,0,0,0,0,0
811.300689005433,0,0,0,0,1967788.5,0,0,0,0,0,0,0,0,0,0,0,0,0
811.301770415415,0,0,0,0,0,0,0,0,0,0,0,0,1767529.9,0,0,0,0,0
811.303375378259,0,0,0,0,0,0,0,0,1983606.1,0,0,0,0,0,0,0,0,0
811.318927081653,0,0,0,0,0,0,2406277,0,0,0,0,1879412.6,0,0,0,0,0,0
812.175618511715,1788522.9,0,0,0,0,0,2182624.8,0,2572020,0,0,0,0,0,0,0,0,0
812.285254535127,0,0,0,0,0,0,0,0,0,0,0,0,0,1822186.9,0,0,0,0
812.779174294048,0,0,0,0,0,0,2664480.8,0,0,0,0,0,0,0,2367439.5,0,0,0
812.86917548368,0,0,0,0,0,0,0,0,0,1894832.1,0,0,0,0,0,0,0,0
813.085230433049,0,0,0,0,0,0,0,0,0,0,0,1848398,0,0,0,0,0,0
813.188745934682,0,0,0,0,0,0,0,0,1865606.6,0,0,0,0,0,0,0,0,0
813.224742153687,0,0,0,0,2171274.3,0,0,0,0,0,2335309.3,0,2132584.3,0,0,2138323.5,2436507.5,0
813.225390765539,0,0,1758051.1,0,0,0,0,0,1964939.9,0,0,0,0,0,0,0,0,0
813.261019209957,0,0,0,0,2407310.3,0,0,0,2626449,2598862.8,2339922.8,2073699.6,0,0,0,0,0,0
813.261861062959,0,0,2069351.8,0,0,0,2666067.8,0,0,0,0,0,1789037.4,0,0,0,1772960.5,0
813.296363380262,0,0,0,0,0,0,0,0,0,0,0,0,1767025.9,0,0,0,0,0
813.297521614637,1985267.9,2881305.5,0,1912328.3,2507666.5,2076971.4,2583639.5,0,2535318.3,2550737.5,2450008,0,0,2535489,0,0,0,1904565.3
813.298644563728,0,0,2359660.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1985957.4,0
813.334258023336,0,0,0,0,0,0,1994843.5,0,0,0,0,0,2027127,0,0,0,0,0
813.334861865403,0,0,0,1885707.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
814.775900205168,0,0,0,0,0,0,2048242.5,0,0,0,0,0,0,0,0,0,0,0
815.02765734033,0,0,0,0,0,0,0,0,0,0,0,2122045.3,0,0,0,0,0,0
815.028898687103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3169890.8
815.166388576234,0,0,0,1901747,0,0,0,0,0,0,0,0,0,0,0,0,0,0
815.167795251405,0,0,0,0,0,0,0,0,0,2162273.3,0,0,0,0,0,0,0,0
815.168848414694,0,0,0,0,1840744.9,0,0,0,0,0,0,0,0,0,0,0,0,0
815.203790086096,0,0,0,0,1835116.8,0,2481951,0,0,0,0,0,0,0,0,0,0,0
815.205198236628,0,0,0,0,0,0,0,0,0,0,1800053.1,0,0,0,0,0,0,0
815.205878618561,0,0,0,0,0,0,0,0,0,0,0,0,0,2168545.8,0,0,0,0
815.239559556334,0,0,0,0,0,0,0,0,0,1864806.8,0,0,0,0,0,0,0,0
815.240812111875,0,1841728.8,1893992,0,0,0,2339106.8,0,2910384.8,0,2581882.5,1767767.5,0,0,0,1892863.4,2524840.5,2210424
815.241448492765,0,0,0,0,2466929.3,0,0,0,0,0,0,0,0,2110692.8,0,0,0,0
815.276913506419,2534372.3,0,1996396.6,0,0,1805808.6,3518246.5,0,2335926,2718313.5,2351487.8,2523995.8,0,2301671.8,0,0,2041517.5,2886267.8
815.277399357365,0,0,0,0,2012277.3,0,0,0,0,0,0,0,0,0,0,0,0,0
815.277849172752,0,0,0,0,0,0,0,0,0,0,0,0,1901948.5,0,0,1811460.9,0,0
815.313340007009,0,0,0,0,2942073.3,0,0,0,0,2089068.3,2418565.5,0,0,0,0,0,0,0
815.313932756008,0,0,0,0,0,0,2546474.3,0,2814139.5,0,0,1968480.4,2046337.5,1875690.9,0,2112522.3,2675890.5,0
815.314611175403,0,0,0,1833152.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
816.027595101303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015943.6
816.972798018713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2519335.8
817.025082516014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1940781.1
817.147811117955,0,0,0,0,2234186.5,0,0,0,0,0,0,0,0,0,0,0,0,0
817.182696731122,0,0,0,0,0,0,0,0,2422732.3,0,0,0,0,0,0,0,0,0
817.183222070302,0,0,0,0,0,0,1995242.3,0,0,0,0,0,0,0,0,0,0,0
817.218926124964,2554063,0,0,0,2566994.5,0,0,0,0,1964282.3,0,0,0,0,0,0,0,0
817.219342663815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2099123,0
817.220341198303,0,0,0,1905260,0,0,0,0,1989073.8,0,2493605,0,2154118.3,2333578,0,0,0,0
817.220813708523,0,0,0,0,0,0,2868206,0,0,0,0,0,0,0,0,0,0,0
817.255971360316,0,2562934.8,0,2706799.3,3127638.8,3062455.3,3209201.8,0,3003863,0,3167402.5,2588239.5,2062987.1,0,0,0,2875320,1895236.6
817.25665862038,0,0,2196847,0,0,0,0,0,0,2792701,0,0,0,3036557,0,2257195.3,0,0
817.291730050617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2291504.8,0,0
817.292548140087,2500823.8,1930108.5,0,2679154.5,3242331,2421434.8,2927605.5,0,0,2576639.8,2677936,2307668,2405520,2790800,0,0,0,1957704.4
817.29304522942,0,0,1741683.8,0,0,0,0,0,3688924.5,0,0,0,0,0,0,0,0,0
817.32861145156,0,0,0,0,3152223.3,0,0,0,0,2259202.3,0,0,0,0,0,1818934.1,0,0
817.329169477785,0,0,0,0,0,0,2092537.1,0,1839073.6,0,0,0,0,0,0,0,0,0
817.329707586663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024897.9,0
819.125577975746,0,0,0,0,0,0,2311342.3,0,1821929.1,0,0,0,0,0,0,0,0,0
819.162381001414,0,0,0,0,0,0,1813169.9,0,0,0,0,0,0,0,0,0,0,0
819.164458452844,0,0,0,0,0,0,0,0,0,1811335.3,0,0,0,0,0,0,0,0
819.198563380837,0,0,0,2148891.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
819.19989533958,0,0,0,0,0,0,0,0,0,0,0,2283326.8,0,0,0,0,0,0
819.235144413188,0,0,0,0,0,0,2324665.3,0,2200313.3,0,2342360,0,2681758,1883184.4,0,1790034.1,0,0
819.235894034034,1870273.3,0,0,1934367,3433015.5,1871743,0,0,0,2077580.4,0,0,0,0,0,0,2217668.8,1795344.1
819.271282663323,0,0,1846648,2501154.3,0,0,0,0,0,0,0,0,0,0,0,0,2761417.5,0
819.271971279439,0,2295985,0,0,3533371.8,2659202.8,3666109,0,2993918.8,0,3559901.5,2896711.8,0,2316851.3,0,0,0,0
819.272631786156,1959365.6,0,0,0,0,0,0,0,0,2950543,0,0,2232739.3,0,0,0,0,2856980
819.307210804015,0,0,0,0,0,0,0,0,0,1951633.5,0,0,0,0,0,0,0,2083351.5
819.308323162233,0,0,0,2512421.3,2926143.8,2359686.3,2785472.5,0,3215108,0,1839587.1,2071884.3,1831848.1,2099254.3,0,2494045,0,0
819.309039193372,0,1863862.8,1835644.9,0,0,0,0,0,0,0,0,0,0,0,0,0,2170062.8,0
819.344173900515,0,0,0,0,0,0,0,0,0,0,0,0,0,1907257.3,0,0,0,0
820.274870790801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1921874.5,0
820.276180523402,0,0,0,0,1849517.3,0,0,0,0,0,0,0,0,0,0,0,0,0
821.140800383512,0,1757399.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
821.213682646465,0,0,0,0,0,1786184.1,0,0,2432028.5,0,0,0,0,0,0,0,0,0
821.214872028799,0,0,0,0,0,0,1994621.4,0,0,0,2023176,0,0,0,0,0,0,0
821.21555247096,0,0,0,0,0,0,0,0,0,2041111.9,0,0,0,0,0,0,0,0
821.251045009963,0,2047977.3,0,0,3223323.3,0,2728321,0,3397154.3,0,2167053.5,0,0,2833109.3,0,0,2502104.3,0
821.251574896793,0,0,0,0,0,0,0,0,0,0,0,0,2318522.3,0,0,0,0,1982177.9
821.252374894942,0,0,1901950.6,0,0,0,0,0,0,2096154.4,0,2338363.8,0,0,0,0,0,0
821.287334655171,1822390.6,0,0,2015442.9,0,0,0,0,0,2359836.8,0,0,2277567.3,2101976.3,0,2343812,0,0
821.287995787072,0,0,0,0,2643743.5,0,3449220.5,0,2584615.8,0,0,2175552.3,0,0,0,0,2240989.5,0
821.288663420436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2416869.8
821.322499266095,0,0,0,0,2123043.3,0,0,0,0,0,0,0,0,0,0,0,0,0
821.324395599851,0,0,0,0,0,0,2057608.1,0,2016813,0,2533145,0,0,0,0,0,0,0
821.32546649482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1826786.6,0
821.361168062394,0,0,0,0,0,0,0,0,0,0,0,1934921.1,0,0,0,0,0,0
823.19315369596,0,0,0,0,0,0,0,0,1899073.3,0,0,0,0,0,0,0,0,2419118.5
823.208194749029,0,0,0,0,1929975.6,0,0,0,0,0,0,0,0,0,0,0,0,0
823.229962535041,0,0,0,0,2530298,0,0,0,0,0,0,0,0,0,0,0,0,0
823.23065546418,0,0,0,0,0,0,0,0,1900870.9,0,0,0,1797077.3,0,0,0,0,0
823.231914653845,0,0,0,0,0,0,2212929.8,0,0,0,0,0,0,0,0,0,0,0
823.244669290412,0,0,0,0,0,0,0,0,0,0,0,0,0,1869687,0,0,0,0
823.245785725455,0,0,0,0,0,0,0,0,0,0,1868354.6,0,0,0,0,0,0,0
823.264329116597,1828769.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
823.265458089505,0,0,0,0,0,0,0,0,0,0,0,0,0,2308984.5,0,0,0,0
823.266465377066,0,0,0,0,0,0,2097733.3,0,2875724.3,0,0,1804852.1,0,0,0,0,0,0
823.267276320136,0,1797931.3,0,0,3007486.3,0,0,0,0,2053284.6,0,0,2811354.5,0,0,0,2205422.5,1783734.3
823.267706507681,0,0,0,0,0,0,0,0,0,0,2548806,0,0,0,0,0,0,0
823.302631210207,0,0,0,0,0,0,0,0,0,0,0,0,1781215.6,0,0,0,0,0
823.304629002146,0,0,0,0,0,1968926.4,2078280.9,0,0,0,0,0,0,0,0,0,0,0
823.33868446617,0,0,0,0,1890310.3,0,0,0,0,0,0,0,0,0,0,0,0,0
825.151700970079,0,0,0,0,0,0,0,0,2109540,0,0,0,0,0,0,0,0,0
825.224938984364,0,0,0,0,0,0,0,1698977,0,1845031.8,0,0,0,0,0,0,0,0
825.225528402567,0,0,0,0,0,2089444.8,0,0,0,0,0,0,0,0,0,0,0,0
825.245825035517,0,0,0,0,0,0,0,0,1937009.9,0,0,0,0,0,0,0,0,0
825.261155969759,0,0,0,0,0,1797096.4,0,0,2295412.3,0,0,0,0,0,0,0,0,0
825.281470766629,0,0,0,0,0,0,2186502.3,0,0,0,0,0,0,0,0,0,0,0
825.282189674424,0,0,0,0,0,0,0,0,1832567.3,0,0,0,0,0,0,0,0,0
825.283375700714,0,0,0,0,0,0,0,0,0,2126123.5,0,0,0,0,0,0,0,0
825.297248400792,0,0,0,0,2139362,0,2096391.6,0,0,0,0,0,0,0,0,0,0,0
825.297979557597,0,0,0,0,0,0,0,0,0,1790764.5,0,0,0,0,0,0,0,0
825.298762989302,0,0,0,0,0,0,0,0,0,0,0,1793583.3,0,0,0,0,0,0
825.299621882135,0,0,0,0,0,0,0,0,0,0,0,0,1777409.4,0,0,0,0,0
825.316573517457,0,0,0,0,0,1812974.1,0,0,0,0,0,0,0,0,0,0,0,0
826.793657394631,0,0,0,0,0,0,0,1851278.4,0,0,0,0,0,0,0,0,0,0
826.79456354025,2407748.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
826.794999046526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2435888.5
826.795542045018,0,0,0,0,0,0,1989525.3,0,0,0,0,0,0,0,0,0,0,0
826.940445875931,0,0,0,0,0,0,0,0,0,0,0,0,0,3089055.5,0,0,2718958.5,0
826.941238355097,0,0,0,1988279.5,0,0,0,0,2224494.3,0,0,0,0,0,0,0,0,0
827.131108706109,0,0,0,1980103.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
827.167246218879,0,0,0,0,0,0,0,0,0,1851815,0,0,0,0,0,0,0,0
827.189127704242,0,0,1764509.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
827.205441364556,0,0,0,0,1876919.3,0,0,0,0,0,0,0,0,0,0,0,0,0
827.239550746615,0,0,0,0,0,0,0,0,2002330.8,0,0,0,0,0,0,0,1971992.4,1861472.9
827.241014992821,0,2181552.8,0,0,2539963.3,0,2198975,0,0,1782699.8,2370741.3,0,0,0,0,0,0,0
827.276808931355,0,0,0,0,0,0,1891266.3,0,2088864.3,0,2143418.8,0,0,0,0,0,1818397.6,0
827.277432947288,0,0,0,1780435.9,2480575.3,0,0,0,0,2019758.1,0,0,1851428.1,0,0,0,0,0
827.312676047979,0,0,0,0,2624963.3,0,0,0,0,2431408.3,0,0,0,0,0,0,0,0
827.313401480392,0,0,0,0,0,0,2091461.8,0,2347941.8,0,0,1942312.6,0,0,0,0,0,0
827.31416001284,0,0,0,1770711,0,1855166.1,0,0,0,0,0,0,0,0,0,0,0,0
827.31461433429,0,0,0,0,0,0,0,0,0,0,0,0,2085929.6,0,0,0,0,0
828.314061254296,0,0,0,0,0,0,2033698.9,0,0,0,0,0,0,0,0,0,0,0
828.790190706429,0,0,0,0,0,0,0,1704639.8,0,0,0,0,0,0,0,0,0,0
829.18278801862,0,0,0,2090355.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
829.184021695824,0,0,0,0,0,0,0,0,0,0,0,0,0,1909585.8,0,0,0,0
829.219402438356,0,0,0,0,3008151.8,0,2638966.5,0,0,0,0,0,0,0,0,0,0,0
829.220415910919,0,0,0,0,0,0,0,0,2360514.5,0,0,0,0,1923924.6,0,0,0,0
829.25539156747,0,0,0,0,0,0,0,0,0,0,0,1928217.4,0,0,0,0,0,0
829.256360887632,0,0,0,0,0,0,2392698,0,2751688,0,2215412.8,0,1757002.9,2577751.5,0,0,0,0
829.257072374746,0,0,0,0,2732188,0,0,0,0,2606637,0,0,0,0,0,0,0,0
829.292638181179,0,2268931.8,0,2840957,2824863.8,0,2541693.3,0,2196685.3,2941999.3,2070778.5,2633758,1868624.3,0,0,0,2647609.5,2489921.5
829.29360662948,0,0,0,0,0,0,0,0,0,0,0,0,0,2354522.5,0,0,0,0
829.328634137041,0,0,0,0,2098852,0,0,0,0,2113585.5,0,1813538.5,0,0,0,1784884.9,0,0
829.329361859865,0,0,0,0,0,2109841.5,1908864.6,0,1991378.8,0,0,0,0,2317149.3,0,0,0,0
831.162603468338,0,0,0,0,0,0,0,0,0,0,0,1774342.5,0,0,0,0,0,0
831.198792607521,0,0,0,2188827.5,2094963.8,0,0,0,0,0,1990443,0,0,0,0,0,0,0
831.200146867488,0,0,1849540.6,0,0,0,2134827.8,0,0,0,0,0,0,1948145,0,0,0,0
831.234060349291,0,0,0,0,2711415.8,0,0,0,0,0,0,1956111.3,0,0,0,0,2524493,0
831.235042174099,0,0,0,0,0,0,0,0,0,1935017.4,0,0,0,0,0,0,0,0
831.235870140071,0,0,0,0,0,0,2834735,0,2070000.3,0,0,0,2310773.3,1862131.8,0,0,0,2373912.8
831.236866164929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1864018.3,0,0
831.271766396013,0,1776206.4,2200270.8,0,0,1910367.1,0,0,3197429.8,2522795.8,2459958.8,0,2018426.6,0,0,1760599.5,1909074.4,0
831.272359062894,0,0,0,0,3057532,0,3765554.3,0,0,0,0,1981716,0,2008054.8,0,0,0,0
831.307229762868,0,0,0,0,2493823.8,0,0,0,0,0,0,0,0,0,0,0,0,0
831.308045679178,0,2251348.5,0,0,0,2050658.9,2897205.5,0,2563067,2715822,0,2698520.5,2377856.3,0,1954805.9,0,2277719.5,0
831.308686431533,0,0,0,0,0,0,0,0,0,0,2318140.8,0,0,2305017.5,0,0,0,2030369
831.343571811395,0,0,0,0,0,1857126.8,0,0,0,0,2243394.3,0,0,0,0,0,0,0
831.344389502122,0,0,0,0,1975172,0,0,0,2084352.6,1941680.3,0,0,1797253.8,2204156.3,0,0,0,0
831.345091668315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1988444.8,0
832.239450031208,1785798.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
832.274467964528,0,0,0,0,0,0,0,0,1989260.1,0,0,0,0,0,0,0,0,0
833.177209747951,0,0,0,0,0,1915178.4,0,0,0,0,0,0,0,0,0,0,0,0
833.178302742149,0,0,0,0,0,0,0,0,0,0,0,0,0,1807244.5,0,0,0,0
833.179184170259,0,0,0,0,2033743.4,0,0,0,0,0,0,0,0,0,0,0,0,0
833.214348347732,0,0,0,0,0,0,2682337.3,0,0,0,0,0,0,0,0,0,0,0
833.21522376696,1972281.4,0,0,0,1844819.4,0,0,0,1864985.3,0,0,0,0,0,0,0,0,0
833.215654941081,0,0,0,0,0,0,0,0,0,0,0,2049030.4,0,0,0,0,0,0
833.250160379594,0,0,1742049.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
833.25123690453,0,0,0,2199748.8,2078295.4,0,2941412.8,0,2796318.8,2508070.3,2166389,1858570.8,0,2068626.3,0,0,0,2073595
833.252411726074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2125421,0
833.286657264936,0,0,0,0,0,0,0,0,0,0,0,1997327.3,0,0,0,0,0,0
833.287686135092,0,0,1851366.9,1955015.6,2603099.5,2172214.3,2774504,0,0,3234088.5,2409083,0,2500526.5,2622101,0,2268805.3,1942130.1,2012671.1
833.289025803874,0,0,0,0,0,0,0,0,3004196.5,0,0,0,0,0,0,0,0,0
833.32287628368,0,0,0,0,0,0,2257387,0,0,0,0,0,0,0,0,0,0,0
833.32359057575,0,0,1905131.9,1909450.5,0,0,0,0,0,0,2002560.8,0,1907635.9,0,0,1757834.6,0,0
833.324216817665,0,0,0,0,2468447.5,0,0,0,0,0,0,2243091.8,0,0,0,0,0,0
833.324952281573,0,0,0,0,0,0,0,0,0,1931562.8,0,0,0,0,0,0,2057335.4,1850371.4
834.255480114138,0,0,0,0,0,0,0,0,1860533.6,0,0,0,0,0,0,0,0,0
834.289631799376,0,0,0,0,0,0,2076737.3,0,0,0,0,0,0,0,0,0,0,0
835.192747127085,0,0,0,0,2078510.3,0,0,0,0,0,0,0,0,0,0,0,0,0
835.194794493753,0,0,0,0,0,0,0,0,0,1949596.8,0,0,0,0,0,0,0,1851095.8
835.208659547144,0,0,0,0,0,0,0,0,1923653.1,0,0,0,0,0,0,0,0,0
835.229723566589,0,0,0,0,0,0,2130068.8,0,0,0,0,0,0,0,0,0,0,0
835.230478821114,0,0,0,0,2226482.5,2021383.4,0,0,2759240.5,0,0,0,0,0,0,0,0,2008796
835.231250756,0,0,0,1779046.8,0,0,0,0,0,0,1905077.4,1936642.3,0,0,0,0,0,0
835.265912489312,0,0,0,0,0,0,0,0,0,0,2526139,0,0,0,0,0,0,0
835.266548334148,0,0,0,0,2942262.5,0,0,0,2306125.8,2396577,0,0,0,0,0,0,2351502.3,0
835.267586661044,0,0,0,2109289.8,0,0,3160728,0,0,0,0,2481926.8,2087135.9,0,0,1832877.8,0,0
835.268445251875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1946336.3
835.302459121232,0,0,0,0,0,0,0,0,0,0,2360769,0,0,0,0,0,0,0
835.303177812213,0,0,0,0,2578234.5,0,0,0,2134611.5,0,0,0,0,0,0,0,0,0
835.30404160898,0,0,0,2202476.8,0,2027023.5,2760859.3,0,0,2546083.3,0,2304267.5,2133221.5,2331443,0,0,0,2291428.3
835.336967603148,0,0,0,0,0,0,0,0,0,1776549.4,0,0,0,0,0,0,0,0
835.33923475083,0,0,0,0,0,0,0,0,0,0,1967559,0,0,0,0,0,0,0
835.339802871254,0,0,0,0,2079550.6,0,0,0,0,0,0,0,0,1861941.8,1762459.8,0,0,0
835.340590940059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2068377,0
835.434731788918,0,0,0,0,0,0,0,0,0,0,2006998.5,0,0,0,0,0,0,0
836.643693943586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1823829,0
837.189417218508,0,0,0,0,0,0,0,0,0,1930773,0,0,0,0,0,0,0,0
837.209932427055,0,0,0,0,0,0,0,0,1956210.5,0,0,0,0,0,0,0,0,0
837.246173795587,0,2033224.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
837.246599725039,0,0,0,0,0,0,2246981.5,0,0,0,0,0,0,0,0,0,0,0
837.247038879907,0,0,0,0,0,0,0,0,0,0,0,0,0,1931210.6,0,0,0,0
837.282475045514,0,0,0,0,2801173.3,0,2187592.8,0,1847165.5,0,2295043.5,0,2153498.5,2364877.5,0,1899227.8,0,0
837.284035445403,0,1900623.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
837.319264401335,0,0,0,0,2240537.3,0,0,0,2062723.1,0,0,0,0,1814992.3,0,0,2027190.6,0
837.335898852132,0,0,0,0,0,1817836.3,0,0,0,0,0,0,0,0,0,0,0,0
838.641085082427,0,0,0,0,0,0,0,0,0,0,0,0,0,2164791.3,0,0,2582390.5,0
839.240762694548,0,0,0,0,1928941.3,0,0,0,0,0,0,0,0,0,0,0,0,0
839.258714804269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1975120.5,0
839.261349508994,0,0,0,0,0,0,2321908.3,0,0,0,1940039.5,0,0,0,0,0,0,0
839.262551743664,0,0,0,0,0,0,0,0,1944744.4,0,0,0,0,0,0,0,0,0
839.277192329841,0,0,0,0,1970929.4,0,0,0,0,0,0,0,0,0,0,0,0,0
839.297063395497,0,0,0,0,0,0,0,0,1997485.5,0,0,0,0,0,0,0,0,0
839.299056706016,0,0,0,0,0,0,0,0,0,0,0,0,0,1815146.5,0,0,0,0
839.3132892318,0,0,0,0,0,0,0,0,1856687.9,0,0,0,0,0,0,0,0,0
839.349861862819,0,0,0,0,0,0,0,0,2055349.5,0,0,0,0,0,0,0,0,0
841.182604373954,1911267.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
841.218662201472,0,0,0,0,0,0,0,0,0,0,0,0,1834122.4,0,0,0,0,0
841.220297145398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2325742.8,0
841.255054155169,0,0,0,0,0,0,2145951.3,0,0,0,0,0,0,0,0,0,0,0
841.255559615331,0,0,0,0,0,0,0,0,2839509.3,0,0,0,0,0,0,0,0,0
841.256391444369,0,0,0,0,2553803.5,2001564.4,0,0,0,2097927,0,0,0,0,0,0,0,0
841.256874948176,0,0,0,0,0,0,0,0,0,0,2510736,0,0,0,0,0,0,0
841.292212579665,0,0,0,0,0,0,2290850.3,0,0,2759433,2094486,0,0,0,0,0,0,0
841.293004398167,0,0,0,0,2252239.5,0,0,0,0,0,0,1824765.8,0,0,0,0,0,0
841.293993431982,0,0,0,0,0,0,0,0,0,0,0,0,2191510.3,0,0,0,1779449.5,0
841.328888499548,0,0,0,0,0,0,1823909.5,0,1896928.4,1993995.3,0,0,0,2459912.5,0,0,0,0
843.199435303894,0,0,0,0,0,0,0,0,0,1989497.6,0,0,0,0,0,0,0,0
843.199939891002,0,0,0,0,0,0,2480452,0,0,0,0,0,0,0,0,0,0,0
843.235127946845,0,0,0,0,0,0,0,0,0,2165115.8,0,0,0,0,0,0,0,0
843.236117659855,0,0,0,1811949.4,2724005.8,0,0,0,0,0,0,0,1819086.8,1930140.9,0,0,0,0
843.236640562907,0,0,0,0,0,0,0,0,2117376.8,0,0,0,0,0,0,0,0,0
