Index,m/z,Calibrated m/z,Calculated m/z,Peak Height,Peak Area,Resolving Power,S/N,Ion Charge,m/z Error (ppm),m/z Error Score,Isotopologue Similarity,Confidence Score,DBE,H/C,O/C,Heteroatom Class,Ion Type,Is Isotopologue,Mono Isotopic Index,Molecular Formula,C,H,O,S,N,13C,34S,P,15N
4557,527.287875,527.2862132373745,527.286171081994,2274615.3,nan,224863.6,9.08,-1,0.07994782109194795,0.9988409150191946,0.0,0.5993045490115168,6.0,1.6296296296296295,0.37037037037037035,O10,de-protonated,0,,C27 H44 O10,27,44,10,,,,,,
4557,527.287875,527.2862132373745,527.2860088907418,2274615.3,nan,224863.6,9.08,-1,0.387544196610512,0.9731161121857345,0.0,0.5838696673114406,1.0,2.227272727272727,0.18181818181818182,N4 S2 P1 O4,de-protonated,0,,C22 H49 O4 S2 N4 P1,22,49,4,2,4,,,1,
4560,528.100938,528.0992724469173,528.0992232198857,2465288.5,nan,197197.2,10.01,-1,0.0932154970453829,0.9984246112075821,0.9738724415095911,0.9886037433283857,24.0,0.625,0.15625,13C1 S1 O5,de-protonated,1,4541,C32 H20 O5 S1 13C1,32,20,5,1,,1,,,
4560,528.100938,528.0992724469173,528.0993561616675,2465288.5,nan,197197.2,10.01,-1,-0.15852083365185637,0.9954507815103817,0.9027622534942588,0.9583753703039326,11.0,1.1904761904761905,0.6190476190476191,13C1 P1 O13,de-protonated,1,4541,C21 H25 O13 13C1 P1,21,25,13,,,1,,1,
4560,528.100938,528.0992724469173,528.0994925072656,2465288.5,nan,197197.2,10.01,-1,-0.41670244225872066,0.968984253190404,0.0,0.5813905519142424,11.0,1.0952380952380953,0.7142857142857143,N1 O15,de-protonated,0,,C21 H23 O15 N1,21,23,15,,1,,,,
4561,528.109104,528.1074384088478,528.1075983701448,3576330.5,nan,217517.0,15.45,-1,-0.3028952765797384,0.9834906881571943,0.9652339205510629,0.9761879811147417,11.0,1.1428571428571428,0.7142857142857143,13C1 O15,de-protonated,1,4542,C21 H24 O15 13C1,21,24,15,,,1,,,
4561,528.109104,528.1074384088478,528.1073758199985,3576330.5,nan,217517.0,15.45,-1,0.1185153855029722,0.9974546354615659,0.0,0.5984727812769395,14.0,1.0769230769230769,0.19230769230769232,N1 S2 P1 O5,de-protonated,0,,C26 H28 O5 S2 N1 P1,26,28,5,2,1,,,1,
4561,528.109104,528.1074384088478,528.1074361788926,3576330.5,nan,217517.0,15.45,-1,0.004222540726850286,0.6666645098682261,0.9171807094721836,0.7668709897098092,6.0,1.8125,0.5625,13C1 N4 S2 P1 O9,de-protonated,1,4542,C16 H29 O9 S2 N4 13C1 P1,16,29,9,2,4,1,,1,
4563,528.137428,528.1357622768028,528.1356087292701,5128722.0,nan,200157.9,23.05,-1,0.29073505017778384,0.9847797278060995,0.9949978968555444,0.9888669954258774,23.0,0.7272727272727273,0.12121212121212122,13C1 S1 O4,de-protonated,1,4544,C33 H24 O4 S1 13C1,33,24,4,1,,1,,,
4563,528.137428,528.1357622768028,528.1357416710517,5128722.0,nan,200157.9,23.05,-1,0.03901601315902123,0.9997238280098996,0.9350718855864687,0.9738630510405272,10.0,1.3181818181818181,0.5454545454545454,13C1 P1 O12,de-protonated,1,4544,C22 H29 O12 13C1 P1,22,29,12,,,1,,1,
4563,528.137428,528.1357622768028,528.1358780166498,5128722.0,nan,200157.9,23.05,-1,-0.21914785922416805,0.4956618216366685,0.8066430772742825,0.6200543238917141,10.0,1.2272727272727273,0.6363636363636364,N1 O14,de-protonated,0,,C22 H27 O14 N1,22,27,14,,1,,,,
4564,528.145227,528.1435612404442,528.1437613293828,3355155.8,nan,203116.9,14.37,-1,-0.3788531706282901,0.9742929212704721,0.0,0.5845757527622832,13.0,1.1851851851851851,0.14814814814814814,N1 S2 P1 O4,de-protonated,0,,C27 H32 O4 S2 N1 P1,27,32,4,2,1,,,1,
4564,528.145227,528.1435612404442,528.143821688277,3355155.8,nan,203116.9,14.37,-1,-0.49313808477996207,0.6378891620940642,0.9303613694566816,0.7548780450391112,5.0,1.9411764705882353,0.47058823529411764,13C1 N4 S2 P1 O8,de-protonated,1,4545,C17 H33 O8 S2 N4 13C1 P1,17,33,8,2,4,1,,1,
4565,528.173777,528.1721111073456,528.1719942386544,6233627.0,nan,198601.1,28.46,-1,0.22127014013328045,0.6607703537493205,0.940754005014696,0.7727638142554707,22.0,0.8235294117647058,0.08823529411764706,13C1 S1 O3,de-protonated,1,4548,C34 H28 O3 S1 13C1,34,28,3,1,,1,,,
4565,528.173777,528.1721111073456,528.1721271804361,6233627.0,nan,198601.1,28.46,-1,-0.03043153860453408,0.9998319783823754,0.9552488175147715,0.9819987140353339,9.0,1.434782608695652,0.4782608695652174,13C1 P1 O11,de-protonated,1,4548,C23 H33 O11 13C1 P1,23,33,11,,,1,,1,
4565,528.173777,528.1721111073456,528.1722635260342,6233627.0,nan,198601.1,28.46,-1,-0.28857760828675133,0.4925015410482651,0.799615297578637,0.6153470436604138,9.0,1.3478260869565217,0.5652173913043478,N1 O13,de-protonated,0,,C23 H31 O13 N1,23,31,13,,1,,,,
4566,528.181644,528.1799780706701,528.1801468387672,2028061.1,nan,260835.0,7.87,-1,-0.3195275287780244,0.9816450234351528,0.0,0.5889870140610917,12.0,1.2857142857142858,0.10714285714285714,N1 S2 P1 O3,de-protonated,0,,C28 H36 O3 S2 N1 P1,28,36,3,2,1,,,1,
4566,528.181644,528.1799780706701,528.1802071976612,2028061.1,nan,260835.0,7.87,-1,-0.43380457636956554,0.9664302244765189,0.9759163936632508,0.9702246921512117,4.0,2.0555555555555554,0.3888888888888889,13C1 N4 S2 P1 O7,de-protonated,1,4549,C18 H37 O7 S2 N4 13C1 P1,18,37,7,2,4,1,,1,
4567,528.210353,528.2086869368303,528.2085126898203,3917348.5,nan,205854.2,17.12,-1,0.3298830023303271,0.9804479173323041,0.966676965752408,0.9749395367003457,8.0,1.5416666666666667,0.4166666666666667,13C1 P1 O10,de-protonated,1,4552,C24 H37 O10 13C1 P1,24,37,10,,,1,,1,
4567,528.210353,528.2086869368303,528.2086490354185,3917348.5,nan,205854.2,17.12,-1,0.07175462174742613,0.9990662067344496,0.0,0.5994397240406697,8.0,1.4583333333333333,0.5,N1 O12,de-protonated,0,,C24 H35 O12 N1,24,35,12,,1,,,,
4568,528.246567,528.2449007680025,528.2447652574231,2695725.8,nan,195599.1,11.14,-1,0.2565299049311363,0.9881303061251243,0.9229391952982072,0.9620538617943575,20.0,1.0,0.027777777777777776,13C1 S1 O1,de-protonated,1,4555,C36 H36 O1 S1 13C1,36,36,1,1,,1,,,
4568,528.246567,528.2449007680025,528.2448981992046,2695725.8,nan,195599.1,11.14,-1,0.004862891958842405,0.9999957091618034,0.8563777748121494,0.9425485354219418,7.0,1.64,0.36,13C1 P1 O9,de-protonated,1,4555,C25 H41 O9 13C1 P1,25,41,9,,,1,,1,
4568,528.246567,528.2449007680025,528.2450345448027,2695725.8,nan,195599.1,11.14,-1,-0.2532476246390798,0.9884303538443839,0.0,0.5930582123066304,7.0,1.56,0.44,N1 O11,de-protonated,0,,C25 H39 O11 N1,25,39,11,,1,,,,
4570,529.063838,529.0621679579278,529.0623787220669,5005053.0,nan,185089.1,22.45,-1,-0.3983729472099132,0.4858072836384974,0.7927089175546819,0.6085679372049713,16.0,0.75,0.5833333333333334,O14,de-protonated,0,,C24 H18 O14,24,18,14,,,,,,
4570,529.063838,529.0621679579278,529.0622165308146,5005053.0,nan,185089.1,22.45,-1,-0.0918094039007544,0.9984717440496429,0.0,0.5990830464297857,11.0,1.2105263157894737,0.42105263157894735,N4 S2 P1 O8,de-protonated,0,,C19 H23 O8 S2 N4 P1,19,23,8,2,4,,,1,
4571,529.077028,529.0753578964368,529.0751329399072,3585792.5,nan,188886.4,15.5,-1,0.4251882493781369,0.48386449043004115,0.7414751862343945,0.5869087687517824,24.0,0.5625,0.1875,S1 O6,de-protonated,0,,C32 H18 O6 S1,32,18,6,1,,,,,
4571,529.077028,529.0753578964368,529.0752658816888,3585792.5,nan,188886.4,15.5,-1,0.1739161778178753,0.9945267841017033,0.0,0.5967160704610219,11.0,1.0952380952380953,0.6666666666666666,P1 O14,de-protonated,0,,C21 H23 O14 P1,21,23,14,,,,,1,
4572,529.085118,529.0834478587216,529.0835080901662,5014274.5,nan,197911.2,22.49,-1,-0.11384109262266398,0.4988256125177597,0.8137954859511729,0.624813561891125,11.0,1.0476190476190477,0.7619047619047619,O16,de-protonated,0,,C21 H22 O16,21,22,16,,,,,,
4572,529.085118,529.0834478587216,529.083345898914,5014274.5,nan,197911.2,22.49,-1,0.19271029483409216,0.9932841461959302,0.0,0.5959704877175581,6.0,1.6875,0.625,N4 S2 P1 O10,de-protonated,0,,C16 H27 O10 S2 N4 P1,16,27,10,2,4,,,1,
4573,529.100375,529.0987047875942,529.0987642314511,6230790.5,nan,178678.4,28.45,-1,-0.11234926431686654,0.4988561553141704,0.7859208185053377,0.6136820205906373,15.0,0.88,0.52,O13,de-protonated,0,,C25 H22 O13,25,22,13,,,,,,
4573,529.100375,529.0987047875942,529.0986020401989,6230790.5,nan,178678.4,28.45,-1,0.19419328442948935,0.49659037011731233,0.8210758684791454,0.6263845694620456,10.0,1.35,0.35,N4 S2 P1 O7,de-protonated,0,,C20 H27 O7 S2 N4 P1,20,27,7,2,4,,,1,
4574,529.113439,529.1117687266905,529.1115184492916,8908554.0,nan,194480.3,41.55,-1,0.47301445945523496,0.9799546975561133,0.9575223865529723,0.9709817731548569,23.0,0.6666666666666666,0.15151515151515152,S1 O5,de-protonated,0,,C33 H22 O5 S1,33,22,5,1,,,,,
4574,529.113439,529.1117687266905,529.1116513910731,8908554.0,nan,194480.3,41.55,-1,0.22175965514696488,0.9915838430124395,0.8864121985376399,0.9495151852225197,10.0,1.2272727272727273,0.5909090909090909,P1 O13,de-protonated,0,,C22 H27 O13 P1,22,27,13,,,,,1,
4575,529.121465,529.1197946892737,529.1198935995506,8376076.0,nan,194013.7,38.95,-1,-0.18693358167708843,0.4968397431842913,0.8066430772742825,0.6207610768202878,10.0,1.1818181818181819,0.6818181818181818,O15,de-protonated,0,,C22 H26 O15,22,26,15,,,,,,
4575,529.121465,529.1197946892737,529.1197314082983,8376076.0,nan,194013.7,38.95,-1,0.11959670302600989,0.49870401850306445,0.8437201528175741,0.6367104722288683,5.0,1.8235294117647058,0.5294117647058824,N4 S2 P1 O9,de-protonated,0,,C17 H31 O9 S2 N4 P1,17,31,9,2,4,,,1,
4576,529.130986,529.1293156448874,529.129276514021,4741902.0,nan,182338.2,21.16,-1,0.07395331944180308,0.49950406620159205,0.7355328892589501,0.5939155954245352,23.0,0.6666666666666666,0.21212121212121213,O7,de-protonated,0,,C33 H22 O7,33,22,7,,,,,,
4576,529.130986,529.1293156448874,529.1291143227687,4741902.0,nan,182338.2,21.16,-1,0.3804782484882307,0.48703739942704016,0.766236582456902,0.5987170726389849,18.0,0.9642857142857143,0.03571428571428571,N4 S2 P1 O1,de-protonated,0,,C28 H27 O1 S2 N4 P1,28,27,1,2,4,,,1,
4577,529.136697,529.1350266182629,529.1351497408355,6659855.5,nan,185967.9,30.55,-1,-0.23268643668463632,0.9950428210752124,0.9781684601958516,0.9882930767234681,14.0,1.0,0.46153846153846156,O12,de-protonated,0,,C26 H26 O12,26,26,12,,,,,,
4577,529.136697,529.1350266182629,529.1349875495832,6659855.5,nan,185967.9,30.55,-1,0.07383499604277603,0.9925264238419231,0.943620961894916,0.9729642390631202,9.0,1.4761904761904763,0.2857142857142857,N4 S2 P1 O6,de-protonated,0,,C21 H31 O6 S2 N4 P1,21,31,6,2,4,,,1,
4578,529.149885,529.1482145567812,529.1480369004574,17127186.0,nan,195816.7,81.78,-1,0.3357403059190293,0.9867777107858648,0.958999249094852,0.9756663261094597,9.0,1.3478260869565217,0.5217391304347826,P1 O12,de-protonated,0,,C23 H31 O12 P1,23,31,12,,,,,1,
4579,529.157935,529.1562645192524,529.1562791089349,7466773.0,nan,189923.8,34.5,-1,-0.02757159468120346,0.49993103676089606,0.799615297578637,0.6198047410879924,9.0,1.3043478260869565,0.6086956521739131,O14,de-protonated,0,,C23 H30 O14,23,30,14,,,,,,
4579,529.157935,529.1562645192524,529.1561169176827,7466773.0,nan,189923.8,34.5,-1,0.2789376614197968,0.4929906765523456,0.8360345439488928,0.6302082235109645,4.0,1.9444444444444444,0.4444444444444444,N4 S2 P1 O8,de-protonated,0,,C18 H35 O8 S2 N4 P1,18,35,8,2,4,,,1,
4580,529.167455,529.1657844748707,529.1656620234053,5224215.5,nan,189842.8,23.52,-1,0.23140478353049135,0.4951654022056536,0.7296850800206501,0.5889732733316522,22.0,0.7647058823529411,0.17647058823529413,O6,de-protonated,0,,C34 H26 O6,34,26,6,,,,,,
4581,529.173109,529.171438448512,529.1715352502198,5990169.0,nan,190600.8,27.27,-1,-0.18293067803695415,0.49697323234284463,0.7726875136671761,0.6072589448725773,13.0,1.1111111111111112,0.4074074074074074,O11,de-protonated,0,,C27 H30 O11,27,30,11,,,,,,
4581,529.173109,529.171438448512,529.1713730589676,5990169.0,nan,190600.8,27.27,-1,0.12356969370892064,0.498616604755958,0.8066430772742825,0.6218271937632878,8.0,1.5909090909090908,0.22727272727272727,N4 S2 P1 O5,de-protonated,0,,C22 H35 O5 S2 N4 P1,22,35,5,2,4,,,1,
4582,529.186187,529.1845163875432,529.1842894680601,14763804.0,nan,198633.4,70.21,-1,0.4288099394250507,0.9676012252299269,0.9611971500420876,0.9650395951547912,21.0,0.8571428571428571,0.08571428571428572,S1 O3,de-protonated,0,,C35 H30 O3 S1,35,30,3,1,,,,,
4582,529.186187,529.1845163875432,529.1844224098418,14763804.0,nan,198633.4,70.21,-1,0.17758969741726843,0.9944541078263989,0.9700234550420322,0.9846818467126522,8.0,1.4583333333333333,0.4583333333333333,P1 O11,de-protonated,0,,C24 H35 O11 P1,24,35,11,,,,,1,
4583,529.194183,529.1925123502662,529.1926646183192,5150494.0,nan,199371.7,23.16,-1,-0.287736514954979,0.49254486060196684,0.7927089175546819,0.6126104833830529,8.0,1.4166666666666667,0.5416666666666666,O13,de-protonated,0,,C24 H34 O13,24,34,13,,,,,,
4583,529.194183,529.1925123502662,529.1925024270669,5150494.0,nan,199371.7,23.16,-1,0.018751587070424437,0.4999681003410402,0.8284876905041023,0.631375936406265,3.0,2.0526315789473686,0.3684210526315789,N4 S2 P1 O7,de-protonated,0,,C19 H39 O7 S2 N4 P1,19,39,7,2,4,,,1,
4584,529.203813,529.2021423053716,529.2020475327895,3243296.5,nan,169743.8,13.82,-1,0.17908581897923684,0.49709876318880825,0.7239295226388017,0.5878310669688056,21.0,0.8571428571428571,0.14285714285714285,O5,de-protonated,0,,C35 H30 O5,35,30,5,,,,,,
4585,529.209428,529.2077572791949,529.207920759604,4426530.0,nan,208553.7,19.61,-1,-0.3089152726465548,0.4914168238294081,0.766236582456902,0.6013447272804057,12.0,1.2142857142857142,0.35714285714285715,O10,de-protonated,0,,C28 H34 O10,28,34,10,,,,,,
4585,529.209428,529.2077572791949,529.2077585683518,4426530.0,nan,208553.7,19.61,-1,-0.002436012846925446,0.4999994616276496,0.799615297578637,0.6198457960080446,7.0,1.6956521739130435,0.17391304347826086,N4 S2 P1 O4,de-protonated,0,,C23 H39 O4 S2 N4 P1,23,39,4,2,4,,,1,
4586,529.222491,529.2208202182958,529.2206749774444,8521509.0,nan,193137.3,39.66,-1,0.2744428897168518,0.4932132237195914,0.7182640512247158,0.5832335547216412,20.0,0.9444444444444444,0.05555555555555555,S1 O2,de-protonated,0,,C36 H34 O2 S1,36,34,2,1,,,,,
4586,529.222491,529.2208202182958,529.2208079192261,8521509.0,nan,193137.3,39.66,-1,0.023239958627625002,0.9927630495245006,0.9832747264747494,0.9889677203046001,7.0,1.56,0.4,P1 O10,de-protonated,0,,C25 H39 O10 P1,25,39,10,,,,,1,
4587,529.230381,529.228710181513,529.2285370633667,3603239.3,nan,190512.7,15.58,-1,0.32711415597977744,0.49038579736790283,0.7071950365255663,0.5771094930309681,25.0,0.7894736842105263,0.02631578947368421,N2 O1,de-protonated,0,,C38 H30 O1 N2,38,30,1,,2,,,,
4587,529.230381,529.228710181513,529.2288879364512,3603239.3,nan,190512.7,15.58,-1,-0.3358753505362467,0.9797384460143729,0.0,0.5878430676086237,2.0,2.15,0.3,N4 S2 P1 O6,de-protonated,0,,C20 H43 O6 S2 N4 P1,20,43,6,2,4,,,1,
4588,529.245874,529.2442031092854,529.2443062689883,2412331.0,nan,196120.1,9.75,-1,-0.19491887148319034,0.993129861615385,0.0,0.595877916969231,11.0,1.3103448275862069,0.3103448275862069,O9,de-protonated,0,,C29 H38 O9,29,38,9,,,,,,
4588,529.245874,529.2442031092854,529.2441440777361,2412331.0,nan,196120.1,9.75,-1,0.11153935281724815,0.9977451379826902,0.0,0.5986470827896141,6.0,1.7916666666666667,0.125,N4 S2 P1 O3,de-protonated,0,,C24 H43 O3 S2 N4 P1,24,43,3,2,4,,,1,
4589,529.258985,529.2573140481627,529.2570604868288,3581742.5,nan,190356.5,15.48,-1,0.4790891852954804,0.4796040300488183,0.7126865671641794,0.5728370448949628,19.0,1.027027027027027,0.02702702702702703,S1 O1,de-protonated,0,,C37 H38 O1 S1,37,38,1,1,,,,,
4589,529.258985,529.2573140481627,529.2571934286103,3581742.5,nan,190356.5,15.48,-1,0.22790347278044285,0.9906198274024398,0.0,0.5943718964414638,6.0,1.6538461538461537,0.34615384615384615,P1 O9,de-protonated,0,,C26 H43 O9 P1,26,43,9,,,,,1,
4590,529.266939,529.2652680110815,529.2654356370878,2455344.5,nan,228578.2,9.96,-1,-0.3167144403785784,0.9819638720341112,0.0,0.5891783232204667,6.0,1.6153846153846154,0.4230769230769231,O11,de-protonated,0,,C26 H42 O11,26,42,11,,,,,,
4590,529.266939,529.2652680110815,529.2652734458355,2455344.5,nan,228578.2,9.96,-1,-0.01026848785021719,0.9999808678991753,0.0,0.5999885207395051,1.0,2.238095238095238,0.23809523809523808,N4 S2 P1 O5,de-protonated,0,,C21 H47 O5 S2 N4 P1,21,47,5,2,4,,,1,
4591,529.295424,529.293752878286,529.2935789379947,1952567.6,nan,234121.2,7.5,-1,0.32862724633125456,0.9805950397112914,0.0,0.5883570238267748,5.0,1.7407407407407407,0.2962962962962963,P1 O8,de-protonated,0,,C27 H47 O8 P1,27,47,8,,,,,1,
4592,529.303303,529.3016318415545,529.301821146472,2011449.5,nan,222147.6,7.79,-1,-0.3576502289417957,0.977057504596142,0.0,0.5862345027576852,5.0,1.7037037037037037,0.37037037037037035,O10,de-protonated,0,,C27 H46 O10,27,46,10,,,,,,
4592,529.303303,529.3016318415545,529.3016589552198,2011449.5,nan,222147.6,7.79,-1,-0.05122535481233911,0.9995239852689138,0.0,0.5997143911613483,0.0,2.3181818181818183,0.18181818181818182,N4 S2 P1 O4,de-protonated,0,,C22 H51 O4 S2 N4 P1,22,51,4,2,4,,,1,
4594,530.095541,530.0938661481823,530.0940132036442,1993727.8,nan,220700.6,7.7,-1,-0.2774139269704151,0.9861330282957212,0.0,0.5916798169774328,15.0,0.875,0.5416666666666666,N1 O13,de-protonated,0,,C24 H21 O13 N1,24,21,13,,1,,,,
4595,530.11657,530.1148950501463,530.1148732843637,3945477.0,nan,176852.6,17.26,-1,0.04105861511468923,0.9996941587917461,0.9575223865529723,0.9828254498962365,23.0,0.6875,0.15625,13C1 S1 O5,de-protonated,1,4574,C32 H22 O5 S1 13C1,32,22,5,1,,1,,,
4595,530.11657,530.1148950501463,530.1150062261455,3945477.0,nan,176852.6,17.26,-1,-0.20972052840793592,0.9920511573259531,0.8864121985376399,0.9497955738106278,10.0,1.2857142857142858,0.6190476190476191,13C1 P1 O13,de-protonated,1,4574,C21 H27 O13 13C1 P1,21,27,13,,,1,,1,
4595,530.11657,530.1148950501463,530.1151425717436,3945477.0,nan,176852.6,17.26,-1,-0.46692044319944565,0.9612137396427339,0.0,0.5767282437856404,10.0,1.1904761904761905,0.7142857142857143,N1 O15,de-protonated,0,,C21 H25 O15 N1,21,25,15,,1,,,,
4596,530.140165,530.1384899401476,530.1385045759077,2133002.8,nan,161630.1,8.39,-1,-0.02760742721826882,0.9998617148102077,0.9781684601958516,0.9911844129644654,14.0,1.04,0.48,13C1 O12,de-protonated,1,4577,C25 H26 O12 13C1,25,26,12,,,1,,,
4596,530.140165,530.1384899401476,530.1382820257614,2133002.8,nan,161630.1,8.39,-1,0.3921889687522547,0.9724768393922142,0.0,0.5834861036353285,17.0,1.0,0.06666666666666667,N1 S2 P1 O2,de-protonated,0,,C30 H30 O2 S2 N1 P1,30,30,2,2,1,,,1,
4596,530.140165,530.1384899401476,530.1383423846555,2133002.8,nan,161630.1,8.39,-1,0.27833393711006166,0.98604154546303,0.943620961894916,0.9690733120357844,9.0,1.55,0.3,13C1 N4 S2 P1 O6,de-protonated,1,4577,C20 H31 O6 S2 N4 13C1 P1,20,31,6,2,4,1,,1,
4597,530.153165,530.1514898795422,530.1513917355297,5449742.0,nan,197366.4,24.62,-1,0.18512450211491802,0.9938008518227059,0.958999249094852,0.9798802107315644,9.0,1.4090909090909092,0.5454545454545454,13C1 P1 O12,de-protonated,1,4578,C22 H31 O12 13C1 P1,22,31,12,,,1,,1,
4597,530.153165,530.1514898795422,530.1515280811278,5449742.0,nan,197366.4,24.62,-1,-0.0720578620065689,0.499529150612835,0.8066430772742825,0.622374721277414,9.0,1.3181818181818181,0.6363636363636364,N1 O14,de-protonated,0,,C22 H29 O14 N1,22,29,14,,1,,,,
4598,530.189544,530.1878687099452,530.1876443031324,4592663.0,nan,197831.1,20.43,-1,0.42325922753544026,0.9680164122344833,0.9611971500420876,0.965288707357525,21.0,0.8823529411764706,0.08823529411764706,13C1 S1 O3,de-protonated,1,4582,C34 H30 O3 S1 13C1,34,30,3,1,,1,,,
4598,530.189544,530.1878687099452,530.1877772449141,4592663.0,nan,197831.1,20.43,-1,0.17251440912892982,0.9946144199975685,0.9700234550420322,0.984778034015354,8.0,1.5217391304347827,0.4782608695652174,13C1 P1 O11,de-protonated,1,4582,C23 H35 O11 13C1 P1,23,35,11,,,1,,1,
4598,530.189544,530.1878687099452,530.1879135905122,4592663.0,nan,197831.1,20.43,-1,-0.08465030194839299,0.4993503214158043,0.799615297578637,0.6194563118809374,8.0,1.434782608695652,0.5652173913043478,N1 O13,de-protonated,0,,C23 H33 O13 N1,23,33,13,,1,,,,
4599,530.225988,530.2243125400453,530.2241627542983,2556960.0,nan,212618.3,10.46,-1,0.28249513605803267,0.985624093898269,0.9832747264747494,0.9846843469288611,7.0,1.625,0.4166666666666667,13C1 P1 O10,de-protonated,1,4586,C24 H39 O10 13C1 P1,24,39,10,,,1,,1,
4599,530.225988,530.2243125400453,530.2242990998965,2556960.0,nan,212618.3,10.46,-1,0.025348043863792455,0.9998834217820292,0.0,0.5999300530692174,7.0,1.5416666666666667,0.5,N1 O12,de-protonated,0,,C24 H37 O12 N1,24,37,12,,1,,,,
4600,530.262407,530.2607313702619,530.2606846092807,2317353.3,nan,231051.5,9.29,-1,0.0881848918968489,0.9985899457154693,0.0,0.5991539674292816,6.0,1.64,0.44,N1 O11,de-protonated,0,,C25 H41 O11 N1,25,41,11,,1,,,,
4601,531.043317,531.0416377297001,531.0416432771606,3825897.8,nan,208312.6,16.67,-1,-0.010446375538684868,0.9999801992884494,0.0,0.5999881195730696,16.0,0.6956521739130435,0.6521739130434783,O15,de-protonated,0,,C23 H16 O15,23,16,15,,,,,,
4601,531.043317,531.0416377297001,531.0414810859083,3825897.8,nan,208312.6,16.67,-1,0.2949746815953723,0.9843361134081965,0.0,0.5906016680449179,11.0,1.1666666666666667,0.5,N4 S2 P1 O9,de-protonated,0,,C18 H21 O9 S2 N4 P1,18,21,9,2,4,,,1,
4602,531.0561,531.0544206701065,531.0543974950009,2535149.0,nan,170651.2,10.35,-1,0.04363979612691581,0.999654503048454,0.0,0.5997927018290724,24.0,0.5161290322580645,0.22580645161290322,S1 O7,de-protonated,0,,C31 H16 O7 S1,31,16,7,1,,,,,
4602,531.0561,531.0544206701065,531.0545304367826,2535149.0,nan,170651.2,10.35,-1,-0.20669567761436206,0.9922779187140812,0.0,0.5953667512284487,11.0,1.05,0.75,P1 O15,de-protonated,0,,C20 H21 O15 P1,20,21,15,,,,,1,
