Mass,C,H,O,N,C13,S,P,Na,El_comp,Class,NeutralMass,Error_ppm,Candidates,MolForm,AI,AI_Mod,DBE,DBE_O,DBE_AI,GFE,kmass.CH2,kdefect.CH2,NOSC,OtoC_ratio,HtoC_ratio,NtoC_ratio,PtoC_ratio,NtoP_ratio,bs1_class,bs2_class,bs3_class
667.167099642489,33,32,15,0,0,0,0,0,CHO,Lignin,668.174376109369,-0.382760366539429,-1,C33H32O15,0.166666666666667,0.411764705882353,18,3,3,62.0272727272727,666.422134898834,0.577865101165798,-0.0606060606060606,0.454545454545455,0.96969696969697,0,0,NA,Lignin,Lignin,Other
667.167657319815,0,0,0,0,0,0,0,0,,None,668.174933786695,0,-1,NA,NA,NA,NA,NA,NA,NA,666.422691953453,0.577308046547273,NA,NA,NA,NA,NA,NA,NA,NA,NA
667.179743048971,41,32,7,0,0,1,0,0,CHOS,ConHC,668.187019515851,-0.217669525199803,-1,C41H32O7S,0.545454545454545,0.589041095890411,26,19,18,71.4219512195122,666.434764187576,0.565235812424476,-0.390243902439025,0.170731707317073,0.780487804878049,0,0,NA,Cond Hydrocarbon,Cond Hydrocarbon,Other
667.187763146678,30,36,17,0,0,0,0,0,CHO,Lignin,668.195039613557,0.314455705420568,-1,C30H36O17,0,0.209302325581395,13,-4,-4,62.2,666.44277532997,0.557224670030223,-0.0666666666666664,0.566666666666667,1.2,0,0,NA,Lignin,Lignin,Other
667.188217795387,30,36,17,0,0,0,0,0,CHO,Lignin,668.195494262267,-0.365957222157426,-1,C30H36O17,0,0.209302325581395,13,-4,-4,62.2,666.443229471014,0.556770528986021,-0.0666666666666664,0.566666666666667,1.2,0,0,NA,Lignin,Lignin,Other
667.188563261815,33,37,9,2,0,1,1,0,CHONSP,Lignin,668.195839728695,-0.152248320681939,-1,C33H37O9N2SP,0.2,0.346938775510204,17,8,4,74.1181818181818,666.443574551691,0.556425448308801,-0.484848484848484,0.272727272727273,1.12121212121212,0.0606060606060606,0.0303030303030303,2,Other,Lignin,Phytochemical
667.202980844535,34,36,14,0,0,0,0,0,CHO,Lignin,668.210257311415,0.371969125634254,-1,C34H36O14,0.15,0.37037037037037,17,3,3,67.0058823529412,666.457976035609,0.542023964390523,-0.235294117647059,0.411764705882353,1.05882352941176,0,0,NA,Lignin,Lignin,Other
667.203417865793,34,36,14,0,0,0,0,0,CHO,Lignin,668.210694332673,-0.28204827358658,-1,C34H36O14,0.15,0.37037037037037,17,3,3,67.0058823529412,666.458412568886,0.541587431114408,-0.235294117647059,0.411764705882353,1.05882352941176,0,0,NA,Lignin,Lignin,Other
667.215647909897,0,0,0,0,0,0,0,0,,None,668.222924376777,0,-1,NA,NA,NA,NA,NA,NA,NA,666.470628956813,0.52937104318687,NA,NA,NA,NA,NA,NA,NA,NA,NA
667.216824813479,32,45,9,0,0,2,1,0,CHOSP,Lignin,668.224101280359,0.238921404986014,-1,C32H45O9S2P,0,0.142857142857143,11,2,-1,85.2375,666.471804546254,0.52819545374598,-0.875,0.28125,1.40625,0,0.03125,0,Lignin,Lignin,Lipid
667.222849741138,0,0,0,0,0,0,0,0,,None,668.230126208018,0,-1,NA,NA,NA,NA,NA,NA,NA,666.477822746425,0.522177253575023,NA,NA,NA,NA,NA,NA,NA,NA,NA
667.224117776099,31,40,16,0,0,0,0,0,CHO,Lignin,668.231394242979,0.360645464128492,-1,C31H40O16,0,0.173913043478261,12,-4,-4,67.6548387096774,666.479089365487,0.520910634513143,-0.258064516129032,0.516129032258065,1.29032258064516,0,0,NA,Lignin,Lignin,Other
667.224578807346,31,40,16,0,0,0,0,0,CHO,Lignin,668.231855274226,-0.329281856583692,-1,C31H40O16,0,0.173913043478261,12,-4,-4,67.6548387096774,666.479549881942,0.520450118057738,-0.258064516129032,0.516129032258065,1.29032258064516,0,0,NA,Lignin,Lignin,Other
667.238487272614,0,0,0,0,0,0,0,0,,None,668.245763739494,0,-1,NA,NA,NA,NA,NA,NA,NA,666.493442816894,0.506557183106338,NA,NA,NA,NA,NA,NA,NA,NA,NA
667.23896804691,0,0,0,0,0,0,0,0,,None,668.24624451379,0,-1,NA,NA,NA,NA,NA,NA,NA,666.493923054353,0.506076945647237,NA,NA,NA,NA,NA,NA,NA,NA,NA
667.239465870298,35,40,13,0,0,0,0,0,CHO,Lignin,668.246742337178,0.223022593696047,-1,C35H40O13,0.136363636363636,0.333333333333333,16,3,3,71.7,666.494420321867,0.505579678133245,-0.4,0.371428571428571,1.14285714285714,0,0,NA,Lignin,Lignin,Other
667.239998706223,38,41,5,2,0,1,1,0,CHONSP,Lignin,668.247275173103,0.156325212489751,-1,C38H41O5N2SP,0.379310344827586,0.428571428571429,20,15,11,81.3,666.494952562822,0.505047437177609,-0.736842105263158,0.131578947368421,1.07894736842105,0.0526315789473684,0.0263157894736842,2,Unsat Hydrocarbon,Lignin,Phytochemical
667.251589807938,24,49,15,2,0,1,1,0,CHONSP,AminoSugar,668.258866274818,0.38883132795447,-1,C24H49O15N2SP,0,0,2,-13,-17,79.3,666.50653072181,0.493469278190332,-0.666666666666667,0.625,2.04166666666667,0.0833333333333333,0.0416666666666667,2,Other,Amino Sugar,Amino Sugar
667.253221284045,0,0,0,0,0,0,0,0,,None,668.260497750925,0,-1,NA,NA,NA,NA,NA,NA,NA,666.508160376196,0.49183962380414,NA,NA,NA,NA,NA,NA,NA,NA,NA
667.259972693439,0,0,0,0,0,0,0,0,,None,668.267249160319,0,-1,NA,NA,NA,NA,NA,NA,NA,666.514904246906,0.485095753094242,NA,NA,NA,NA,NA,NA,NA,NA,NA
667.260512825378,32,44,15,0,0,0,0,0,CHO,Lignin,668.267789292258,0.346345650525258,-1,C32H44O15,0,0.142857142857143,11,-4,-4,72.76875,666.515443775729,0.484556224271387,-0.4375,0.46875,1.375,0,0,NA,Lignin,Lignin,Other
667.260985691496,32,44,15,0,0,0,0,0,CHO,Lignin,668.268262158376,-0.36125384025063,-1,C32H44O15,0,0.142857142857143,11,-4,-4,72.76875,666.51591611384,0.484083886159851,-0.4375,0.46875,1.375,0,0,NA,Lignin,Lignin,Other
667.261337893566,35,45,7,2,0,1,1,0,CHONSP,Lignin,668.268614360446,-0.157647454640407,-1,C35H45O7N2SP,0.166666666666667,0.272727272727273,15,8,4,83.1,666.516267922638,0.483732077361879,-0.8,0.2,1.28571428571429,0.0571428571428571,0.0285714285714286,2,Other,Lignin,Phytochemical
667.275965219333,36,44,12,0,0,0,0,0,CHO,Lignin,668.283241686212,0.0526593894644581,-1,C36H44O12,0.125,0.3,15,3,3,76.1333333333333,666.530878915402,0.469121084597532,-0.555555555555555,0.333333333333333,1.22222222222222,0,0,NA,Lignin,Lignin,Other
667.276299138252,36,44,12,0,0,0,0,0,CHO,Lignin,668.283575605132,-0.447007143271528,-1,C36H44O12,0.125,0.3,15,3,3,76.1333333333333,666.531212461465,0.468787538535253,-0.555555555555555,0.333333333333333,1.22222222222222,0,0,NA,Lignin,Lignin,Other
667.277349084993,0,0,0,0,0,0,0,0,,None,668.284625551873,0,-1,NA,NA,NA,NA,NA,NA,NA,666.532261235826,0.467738764174214,NA,NA,NA,NA,NA,NA,NA,NA,NA
667.288615289944,33,49,12,0,0,0,1,0,CHOP,Lignin,668.295891756824,0.406693022061494,-1,C33H49O12P,0,0.115384615384615,10,-2,-3,86.2090909090909,666.543514860832,0.456485139168308,-0.909090909090909,0.363636363636364,1.48484848484848,0,0.0303030303030303,0,Protein,Lignin,Lipid
667.296897063259,33,48,14,0,0,0,0,0,CHO,Lignin,668.304173530139,0.348224760728761,-1,C33H48O14,0,0.115384615384615,10,-4,-4,77.5727272727273,666.551787386645,0.448212613355281,-0.606060606060606,0.424242424242424,1.45454545454545,0,0,NA,Protein,Lignin,Other
667.297989316082,0,0,0,0,0,0,0,0,,None,668.305265782962,0,-1,NA,NA,NA,NA,NA,NA,NA,666.552878419848,0.447121580151702,NA,NA,NA,NA,NA,NA,NA,NA,NA
667.67548099239,0,0,0,0,0,0,0,0,,None,668.68275745927,0,-1,NA,NA,NA,NA,NA,NA,NA,666.929948585578,0.070051414421755,NA,NA,NA,NA,NA,NA,NA,NA,NA
668.012777171455,0,0,0,0,0,0,0,0,,None,669.020053638335,0,-1,NA,NA,NA,NA,NA,NA,NA,667.266868136716,0.733131863283575,NA,NA,NA,NA,NA,NA,NA,NA,NA
668.057817708755,0,0,0,0,0,0,0,0,,None,669.065094175635,0,-1,NA,NA,NA,NA,NA,NA,NA,667.31185838135,0.688141618649865,NA,NA,NA,NA,NA,NA,NA,NA,NA
668.256027093184,31,43,15,1,0,0,0,0,CHON,Lignin,669.263303560063,-0.0505676366144666,-1,C31H43O15N,0,0.111111111111111,11,-4,-5,69.4935483870968,667.50984644341,0.490153556590258,-0.32258064516129,0.483870967741935,1.38709677419355,0.032258064516129,0,NA,Lignin,Lignin,Other
668.610289047842,0,0,0,0,0,0,0,0,,None,669.617565514722,0,-1,NA,NA,NA,NA,NA,NA,NA,667.863712826004,0.136287173995697,NA,NA,NA,NA,NA,NA,NA,NA,NA
669.072785980612,0,0,0,0,0,0,0,0,,None,670.080062447492,0,-1,NA,NA,NA,NA,NA,NA,NA,668.325693330567,0.674306669432553,NA,NA,NA,NA,NA,NA,NA,NA,NA
669.073516663713,0,0,0,0,0,0,0,0,,None,670.080793130593,0,-1,NA,NA,NA,NA,NA,NA,NA,668.326423197781,0.673576802218804,NA,NA,NA,NA,NA,NA,NA,NA,NA
669.074089076859,0,0,0,0,0,0,0,0,,None,670.081365543739,0,-1,NA,NA,NA,NA,NA,NA,NA,668.326994971766,0.673005028234456,NA,NA,NA,NA,NA,NA,NA,NA,NA
669.093168931657,0,0,0,0,0,0,0,0,,None,670.100445398537,0,-1,NA,NA,NA,NA,NA,NA,NA,668.346053521827,0.65394647817277,NA,NA,NA,NA,NA,NA,NA,NA,NA
669.093606585071,0,0,0,0,0,0,0,0,,None,670.100883051951,0,-1,NA,NA,NA,NA,NA,NA,NA,668.346490686554,0.65350931344642,NA,NA,NA,NA,NA,NA,NA,NA,NA
669.094407021433,27,26,20,0,0,0,0,0,CHO,Tannin,670.101683488312,0.089222709077393,-1,C27H26O20,0,0.294117647058824,15,-5,-5,45.5222222222222,668.347290229141,0.652709770858905,0.518518518518519,0.740740740740741,0.962962962962963,0,0,NA,Tannin,Tannin,Other
669.094819477728,30,27,12,2,0,1,1,0,CHONSP,Lignin,670.102095944608,0.202353779438255,-1,C30H27O12N2SP,0.214285714285714,0.45,19,7,3,60.3,668.347702224884,0.652297775116267,0,0.4,0.9,0.0666666666666667,0.0333333333333333,2,Lignin,Lignin,Phytochemical
669.095157438175,30,27,12,2,0,1,1,0,CHONSP,Lignin,670.102433905055,-0.301987792307743,-1,C30H27O12N2SP,0.214285714285714,0.45,19,7,3,60.3,668.348039807961,0.651960192038928,0,0.4,0.9,0.0666666666666667,0.0333333333333333,2,Lignin,Lignin,Phytochemical
669.110001239993,31,26,17,0,0,0,0,0,CHO,Lignin,670.117277706873,-0.41529532573884,-1,C31H26O17,0.142857142857143,0.466666666666667,19,2,2,52.9451612903226,668.362867035057,0.637132964942566,0.258064516129032,0.548387096774194,0.838709677419355,0,0,NA,Lignin,Lignin,Other
669.110398612708,34,27,9,2,0,1,1,0,CHONSP,ConHC,670.117675079588,-0.279657729764907,-1,C34H27O9N2SP,0.476190476190476,0.568627450980392,23,14,10,65.3294117647059,668.363263964062,0.636736035937588,-0.176470588235294,0.264705882352941,0.794117647058823,0.0588235294117647,0.0294117647058824,2,Cond Hydrocarbon,Cond Hydrocarbon,Phytochemical
669.130581295749,28,30,19,0,0,0,0,0,CHO,Tannin,670.137857762629,0.404424654188479,-1,C28H30O19,0,0.243243243243243,14,-5,-5,52.1571428571429,668.383424110939,0.616575889060755,0.285714285714286,0.678571428571429,1.07142857142857,0,0,NA,Tannin,Tannin,Other
669.131024369413,28,30,19,0,0,0,0,0,CHO,Tannin,670.138300836293,-0.256743111644813,-1,C28H30O19,0,0.243243243243243,14,-5,-5,52.1571428571429,668.383866689863,0.616133310136775,0.285714285714286,0.678571428571429,1.07142857142857,0,0,NA,Tannin,Tannin,Other
669.131559615293,31,31,11,2,0,1,1,0,CHONSP,Lignin,670.138836082173,-0.32684805160091,-1,C31H31O11N2SP,0.1875,0.395348837209302,18,7,3,65.8161290322581,668.384401338083,0.615598661917147,-0.193548387096774,0.354838709677419,1,0.0645161290322581,0.032258064516129,2,Lignin,Lignin,Phytochemical
669.145560655609,24,34,18,2,0,1,0,0,CHONS,Tannin,670.152837122489,-0.155386775584714,-1,C24H34O18N2S,0,0,9,-9,-12,48.425,668.398386744712,0.601613255287816,0.416666666666667,0.75,1.41666666666667,0.0833333333333333,0,NA,Other,Tannin,Other
669.146211745997,32,30,16,0,0,0,0,0,CHO,Lignin,670.153488212877,-0.154138236655064,-1,C32H30O16,0.125,0.416666666666667,18,2,2,58.51875,668.399037108087,0.600962891913127,0.0625,0.5,0.9375,0,0,NA,Lignin,Lignin,Other
669.165603699852,0,0,0,0,0,0,0,0,,None,670.172880166732,0,-1,NA,NA,NA,NA,NA,NA,NA,668.418407408713,0.581592591287063,NA,NA,NA,NA,NA,NA,NA,NA,NA
669.16608156152,0,0,0,0,0,0,0,0,,None,670.1733580284,0,-1,NA,NA,NA,NA,NA,NA,NA,668.418884736796,0.581115263203742,NA,NA,NA,NA,NA,NA,NA,NA,NA
669.166972907743,29,34,18,0,0,0,0,0,CHO,Lignin,670.174249374623,0.395292085423899,-1,C29H34O18,0,0.2,13,-5,-5,58.3344827586207,668.419775087734,0.580224912265862,0.0689655172413794,0.620689655172414,1.17241379310345,0,0,NA,Lignin,Lignin,Other
669.16749525757,29,34,18,0,0,0,0,0,CHO,Lignin,670.17477172445,-0.384131514403882,-1,C29H34O18,0,0.2,13,-5,-5,58.3344827586207,668.420296854301,0.579703145699341,0.0689655172413794,0.620689655172414,1.17241379310345,0,0,NA,Lignin,Lignin,Other
669.168015353877,32,35,10,2,0,1,1,0,CHONSP,Lignin,670.175291820757,-0.431627158756237,-1,C32H35O10N2SP,0.166666666666667,0.347826086956522,17,7,3,70.9875,668.420816369863,0.579183630136527,-0.375,0.3125,1.09375,0.0625,0.03125,2,Lignin,Lignin,Phytochemical
669.182301187834,33,34,15,0,0,0,0,0,CHO,Lignin,670.189577654714,0.287632324593098,-1,C33H34O15,0.111111111111111,0.372549019607843,17,2,2,63.7545454545455,668.435086252131,0.564913747869241,-0.121212121212121,0.454545454545455,1.03030303030303,0,0,NA,Lignin,Lignin,Other
669.182846285359,36,35,7,2,0,1,1,0,CHONSP,Lignin,670.190122752239,0.202832533623151,-1,C36H35O7N2SP,0.4,0.473684210526316,21,14,10,74.55,668.435630740995,0.564369259005048,-0.5,0.194444444444444,0.972222222222222,0.0555555555555556,0.0277777777777778,2,Other,Lignin,Phytochemical
669.195651476738,30,39,15,0,0,0,1,0,CHOP,Lignin,670.202927943618,-0.404131653707128,-1,C30H39O15P,0,0.162790697674419,12,-3,-4,73.6,668.448421633983,0.551578366017111,-0.466666666666667,0.5,1.3,0,0.0333333333333333,0,Lignin,Lignin,Phytochemical
669.203486915408,30,38,17,0,0,0,0,0,CHO,Lignin,670.210763382288,0.203537781758933,-1,C30H38O17,0,0.162790697674419,12,-5,-5,64.1,668.456248323532,0.543751676467991,-0.133333333333334,0.566666666666667,1.26666666666667,0,0,NA,Lignin,Lignin,Other
669.204034901602,33,39,9,2,0,1,1,0,CHONSP,Lignin,670.211311368482,0.114430653216566,-1,C33H39O9N2SP,0.15,0.306122448979592,16,7,3,75.8454545454546,668.45679569784,0.543204302160234,-0.545454545454546,0.272727272727273,1.18181818181818,0.0606060606060606,0.0303030303030303,2,Other,Lignin,Phytochemical
669.217471054497,0,0,0,0,0,0,0,0,,None,670.224747521377,0,-1,NA,NA,NA,NA,NA,NA,NA,668.470216847806,0.529783152193659,NA,NA,NA,NA,NA,NA,NA,NA,NA
669.218714414483,34,38,14,0,0,0,0,0,CHO,Lignin,670.225990881363,0.246256992552074,-1,C34H38O14,0.1,0.333333333333333,16,2,2,68.6823529411765,668.471458819446,0.528541180554498,-0.294117647058823,0.411764705882353,1.11764705882353,0,0,NA,Lignin,Lignin,Other
669.21919243502,34,38,14,0,0,0,0,0,CHO,Lignin,670.2264689019,-0.46696559198797,-1,C34H38O14,0.1,0.333333333333333,16,2,2,68.6823529411765,668.471936306221,0.528063693779472,-0.294117647058823,0.411764705882353,1.11764705882353,0,0,NA,Lignin,Lignin,Other
669.219588750581,0,0,0,0,0,0,0,0,,None,670.226865217461,0,-1,NA,NA,NA,NA,NA,NA,NA,668.472332179252,0.527667820747979,NA,NA,NA,NA,NA,NA,NA,NA,NA
669.231437539158,42,38,6,0,0,1,0,0,CHOS,Lignin,670.238714006038,0.291890572639771,-1,C42H38O6S,0.485714285714286,0.526315789473684,24,18,17,76.5857142857143,668.484167737366,0.515832262634149,-0.571428571428571,0.142857142857143,0.904761904761905,0,0,NA,Unsat Hydrocarbon,Lignin,Other
669.232066921526,31,43,14,0,0,0,1,0,CHOP,Lignin,670.239343388406,-0.448778050147972,-1,C31H43O14P,0,0.130434782608696,11,-3,-4,78.6870967741935,668.48479641696,0.515203583040147,-0.645161290322581,0.451612903225806,1.38709677419355,0,0.032258064516129,0,Lignin,Lignin,Lipid
669.23866737588,46,39,1,0,0,1,1,0,CHOSP,UnsatHC,670.24594384276,-0.0309867746315403,-1,C46H39OSP,0.581395348837209,0.586206896551724,28,27,25,85.0826086956522,668.491389501188,0.508610498812459,-0.869565217391305,0.0217391304347826,0.847826086956522,0,0.0217391304347826,0,Other,Unsat Hydrocarbon,Phytochemical
669.239836429792,31,42,16,0,0,0,0,0,CHO,Lignin,670.247112896672,0.257226214985312,-1,C31H42O16,0,0.130434782608696,11,-5,-5,69.4935483870968,668.492557249724,0.507442750276482,-0.32258064516129,0.516129032258065,1.35483870967742,0,0,NA,Lignin,Lignin,Other
669.240422975967,34,43,8,2,0,1,1,0,CHONSP,Lignin,670.247699442847,0.110592923826798,-1,C34H43O8N2SP,0.136363636363636,0.269230769230769,15,7,3,80.4176470588235,668.493143140956,0.506856859044206,-0.705882352941177,0.235294117647059,1.26470588235294,0.0588235294117647,0.0294117647058824,2,Other,Lignin,Phytochemical
669.254397823756,0,0,0,0,0,0,0,0,,None,670.261674290636,0,-1,NA,NA,NA,NA,NA,NA,NA,668.507102384305,0.492897615695028,NA,NA,NA,NA,NA,NA,NA,NA,NA
669.255138874826,35,42,13,0,0,0,0,0,CHO,Lignin,670.262415341706,0.188126009959588,-1,C35H42O13,0.0909090909090909,0.298245614035088,15,2,2,73.3285714285714,668.507842607911,0.492157392089325,-0.457142857142857,0.371428571428571,1.2,0,0,NA,Lignin,Lignin,Other
669.255599658296,35,42,13,0,0,0,0,0,CHO,Lignin,670.262876125176,-0.499340912119198,-1,C35H42O13,0.0909090909090909,0.298245614035088,15,2,2,73.3285714285714,668.508302876866,0.491697123134259,-0.457142857142857,0.371428571428571,1.2,0,0,NA,Lignin,Lignin,Other
669.256006288865,38,43,5,2,0,1,1,0,CHONSP,Lignin,670.263282755745,-0.377544990321199,-1,C38H43O5N2SP,0.344827586206897,0.396825396825397,19,14,10,82.8,668.508709053387,0.491290946612594,-0.789473684210527,0.131578947368421,1.13157894736842,0.0526315789473684,0.0263157894736842,2,Unsat Hydrocarbon,Lignin,Phytochemical
669.268640582095,22,46,19,4,0,0,0,0,CHON,Carb,670.275917048975,-0.435241170816142,-1,C22H46O19N4,0,0,2,-17,-21,55.1181818181818,668.521329239053,0.478670760947239,0.181818181818182,0.863636363636364,2.09090909090909,0.181818181818182,0,NA,Carbohydrate,Carbohydrate,Other
669.269100325389,33,51,8,0,0,2,1,0,CHOSP,Lipid,670.276376792268,-0.11978397445366,-1,C33H51O8S2P,0,0.0769230769230769,9,1,-2,91.3909090909091,668.521788468993,0.478211531006764,-1.09090909090909,0.242424242424242,1.54545454545455,0,0.0303030303030303,0,Other,Lipid,Lipid
669.27544161001,0,0,0,0,0,0,0,0,,None,670.28271807689,0,-1,NA,NA,NA,NA,NA,NA,NA,668.528122672879,0.471877327120751,NA,NA,NA,NA,NA,NA,NA,NA,NA
669.276105666477,32,46,15,0,0,0,0,0,CHO,Lignin,670.283382133357,0.430675666869557,-1,C32H46O15,0,0.102040816326531,10,-5,-5,74.55,668.528785987855,0.471214012145197,-0.5,0.46875,1.4375,0,0,NA,Lignin,Lignin,Other
669.276901472963,35,47,7,2,0,1,1,0,CHONSP,Lignin,670.284177939842,-0.0281463340937982,-1,C35H47O7N2SP,0.125,0.236363636363636,14,7,3,84.7285714285714,668.529580905736,0.470419094263775,-0.857142857142857,0.2,1.34285714285714,0.0571428571428571,0.0285714285714286,2,Other,Lignin,Lipid
669.291611339228,36,46,12,0,0,0,0,0,CHO,Lignin,670.298887806107,0.0583854355779868,-1,C36H46O12,0.0833333333333333,0.266666666666667,14,2,2,77.7166666666667,668.544274346833,0.455725653166951,-0.611111111111111,0.333333333333333,1.27777777777778,0,0,NA,Lignin,Lignin,Other
669.292155662618,39,47,4,2,0,1,1,0,CHONSP,UnsatHC,670.299432129498,-0.0252454311551526,-1,C39H47O4N2SP,0.32258064516129,0.363636363636364,18,14,10,86.6076923076923,668.544818062427,0.455181937573229,-0.923076923076923,0.102564102564103,1.20512820512821,0.0512820512820513,0.0256410256410256,2,Unsat Hydrocarbon,Unsat Hydrocarbon,Phytochemical
669.311757211928,0,0,0,0,0,0,0,0,,None,670.319033678808,0,-1,NA,NA,NA,NA,NA,NA,NA,668.564397724472,0.435602275528254,NA,NA,NA,NA,NA,NA,NA,NA,NA
669.346775917073,0,0,0,0,0,0,0,0,,None,670.354052383953,0,-1,NA,NA,NA,NA,NA,NA,NA,668.599377327418,0.400622672582244,NA,NA,NA,NA,NA,NA,NA,NA,NA
669.347391652726,0,0,0,0,0,0,0,0,,None,670.354668119606,0,-1,NA,NA,NA,NA,NA,NA,NA,668.599992375535,0.400007624465275,NA,NA,NA,NA,NA,NA,NA,NA,NA
669.457443871899,0,0,0,0,0,0,0,0,,None,670.464720338779,0,-1,NA,NA,NA,NA,NA,NA,NA,668.709921709417,0.290078290583324,NA,NA,NA,NA,NA,NA,NA,NA,NA
669.693516871288,0,0,0,0,0,0,0,0,,None,670.700793338168,0,-1,NA,NA,NA,NA,NA,NA,NA,668.945731107586,0.0542688924144841,NA,NA,NA,NA,NA,NA,NA,NA,NA
669.916072537421,0,0,0,0,0,0,0,0,,None,670.923349004301,0,-1,NA,NA,NA,NA,NA,NA,NA,669.168038266073,0.831961733926505,NA,NA,NA,NA,NA,NA,NA,NA,NA
669.955093224576,0,0,0,0,0,0,0,0,,None,670.962369691456,0,-1,NA,NA,NA,NA,NA,NA,NA,669.207015382381,0.792984617619368,NA,NA,NA,NA,NA,NA,NA,NA,NA
670.206444994259,0,0,0,0,0,0,0,0,,None,671.213721461139,0,-1,NA,NA,NA,NA,NA,NA,NA,669.458086490432,0.541913509567848,NA,NA,NA,NA,NA,NA,NA,NA,NA
670.250769400779,34,41,13,1,0,0,0,0,CHON,Lignin,671.258045867659,-0.38056759307611,-1,C34H41O13N,0.05,0.283018867924528,15,2,1,70.3588235294118,669.502361403924,0.497638596076172,-0.352941176470588,0.382352941176471,1.20588235294118,0.0294117647058824,0,NA,Lignin,Lignin,Other
670.350244027191,0,0,0,0,0,0,0,0,,None,671.357520494071,0,-1,NA,NA,NA,NA,NA,NA,NA,669.601724956079,0.398275043920648,NA,NA,NA,NA,NA,NA,NA,NA,NA
670.664945685465,0,0,0,0,0,0,0,0,,None,671.672222152345,0,-1,NA,NA,NA,NA,NA,NA,NA,669.91607521567,0.0839247843297244,NA,NA,NA,NA,NA,NA,NA,NA,NA
670.73547297688,0,0,0,0,0,0,0,0,,None,671.74274944376,0,-1,NA,NA,NA,NA,NA,NA,NA,669.986523755682,0.0134762443183263,NA,NA,NA,NA,NA,NA,NA,NA,NA
670.777125535424,0,0,0,0,0,0,0,0,,None,671.784402002304,0,-1,NA,NA,NA,NA,NA,NA,NA,670.028129804607,0.971870195393308,NA,NA,NA,NA,NA,NA,NA,NA,NA
671.032471865141,22,25,20,0,0,1,1,0,CHOSP,Tannin,672.039748332021,0.00314338455427936,-1,C22H25O20SP,0,0,11,-9,-11,44.7545454545455,670.283191012331,0.716808987669197,0.545454545454545,0.909090909090909,1.13636363636364,0,0.0454545454545455,0,Tannin,Tannin,Phytochemical
671.033168395858,20,20,24,2,0,0,0,0,CHON,Other,672.040444862738,0.230224331304334,-1,C20H20O24N2,0,0,12,-12,-14,11.85,670.283886765295,0.716113234704721,1.7,1.2,1,0.1,0,NA,Other,Other,Other
671.088673343711,30,24,18,0,0,0,0,0,CHO,Lignin,672.09594981059,0.467429701981795,-1,C30H24O18,0.0833333333333333,0.476190476190476,19,1,1,48.9,670.339329735828,0.660670264172268,0.4,0.6,0.8,0,0,NA,Cond Hydrocarbon,Lignin,Other
671.0891340981,30,24,18,0,0,0,0,0,CHO,Lignin,672.096410564979,-0.218118676381112,-1,C30H24O18,0.0833333333333333,0.476190476190476,19,1,1,48.9,670.339789975734,0.66021002426578,0.4,0.6,0.8,0,0,NA,Cond Hydrocarbon,Lignin,Other
671.110693903415,30,29,12,2,0,1,1,0,CHONSP,Lignin,672.117970370295,-0.132065795536829,-1,C30H29O12N2SP,0.142857142857143,0.4,18,6,2,62.2,670.361325707178,0.638674292821975,-0.0666666666666664,0.4,0.966666666666667,0.0666666666666667,0.0333333333333333,2,Lignin,Lignin,Phytochemical
671.123956079699,0,0,0,0,0,0,0,0,,None,672.131232546579,0,-1,NA,NA,NA,NA,NA,NA,NA,670.374573074798,0.625426925202419,NA,NA,NA,NA,NA,NA,NA,NA,NA
671.12536026326,31,28,17,0,0,0,0,0,CHO,Lignin,672.13263673014,0.0189610786151348,-1,C31H28O17,0.0714285714285714,0.422222222222222,18,1,1,54.7838709677419,670.375975690435,0.624024309565471,0.193548387096774,0.548387096774194,0.903225806451613,0,0,NA,Lignin,Lignin,Other
671.125917720901,34,29,9,2,0,1,1,0,CHONSP,Lignin,672.133194187781,-0.0839827305775259,-1,C34H29O9N2SP,0.428571428571429,0.529411764705882,22,13,9,67.0058823529412,670.376532525613,0.62346747438653,-0.235294117647059,0.264705882352941,0.852941176470588,0.0588235294117647,0.0294117647058824,2,Other,Lignin,Phytochemical
671.146080378634,0,0,0,0,0,0,0,0,,None,672.153356845514,0,-1,NA,NA,NA,NA,NA,NA,NA,670.396672669543,0.603327330457319,NA,NA,NA,NA,NA,NA,NA,NA,NA
671.14682649827,28,32,19,0,0,0,0,0,CHO,Tannin,672.15410296515,-0.482207946747847,-1,C28H32O19,0,0.189189189189189,13,-6,-6,54.1928571428571,670.397417956055,0.602582043945176,0.214285714285714,0.678571428571429,1.14285714285714,0,0,NA,Tannin,Tannin,Other
671.161790926569,32,32,16,0,0,0,0,0,CHO,Lignin,672.169067393449,-0.0482209765058108,-1,C32H32O16,0.0625,0.375,17,1,1,60.3,670.412365674939,0.587634325060549,0,0.5,1,0,0,NA,Lignin,Lignin,Other
